,index,essay,bsq,label,set,b
1110,824,"Dear @ORGANIZATION1, Have you ever thought about people's veiws on certain technolgy? While some people say that others spend too much time on their computers, and are waisting their time, I think computers can help us with many different things. They can help with homework, interacting with people, and even help us with exercising. You'll find that in the end, computers end up as benefits for everyone. For many students, they need computers to help them understand their subjects. There are certain websights that give online lessons. Along with that, they have online books, so if they forget their real ones, they can still do their homework. My math teacher, @PERSON2, is always saying,""@CAPS1 into the online sight."" I've found that it really helps me when I'm struggling with my work. We can also ask our friends with help if we still @CAPS4't understand. That's not all we can do. There are certain sights like @CAPS2 and @CAPS3 where we can interact with other people. You can talk to them when they're out of town and have no cell-phone. You can also tak when the phone is being used and you have something importain to tell them, such as helping them with their homework. When there's no telephone reception between each other, they can still talk over one million people in the @LOCATION1 use these sights. People are wrong when they say it takes their time away from exercising. Many websights give good tips on how to lose weight. The show many dieting plans such as @PERSON3 or @PERSON1. Not only that, but they also have exercise plans. It's not the computer's fault, it's the people who @CAPS4't ""stick"" with exercising. Also, the computer reccomends many great gyms you can join, like @LOCATION2 fitness. @CAPS4't you think that's a good ""deal?"" @CAPS4't listen to those other people stick with my opinion that computers are benefits for everyone. They can help us with many things, above and beyond. I can't imagine life without them. Most everyone uses computers! Thank you for reading.",Does the essay have a clear structure?,0,train,c1
1111,707,"Do you like learning about faraway exotic land and animals? Are you good at sports but would like to be even better? Do you ever miss your family that lives in other states? The computer can help you with all of this but is @CAPS1 bad for you too? In my opion kids and adults should use the computer. When people are on the computer they can learn about interesting far away lands. When your on the computer you can look up some of the natural disasters. For example people could google each quakes and learn all about the people that has lost their life's. The people that they will donate some money to the poor. Children living on their own. They can also learn about all the wonderful beautiful lands that are out their waiting to be explored. Everyone I know likes to the beutiful birds and animal. In their the world, They will be able to do this on computer. The might be so more this lands. Having a computer will also let you talk to people that are not easy to get. With having a computer people will be able to talk to their family that live in other states then them. I have a uncle that lives in @LOCATION1. I only get to see him because a lot of money to come. Somewhere on the computer, @CAPS1 is easy to just send him a message that say how I'm doing. With computer you will be able to talk to your friends cant talk on the phone. For example, what if your friend and did not. She can not talk phone because so what do you do you. This help you her. The last reason why we should have computer. If you let @MONTH1 periods of time then @CAPS1 will help you with hand eye coordination. This will help the kids that play baseball. They will know where the ball is at all times is they will most likely cauch the ball more often so playing a a little bit of video games is not bad for unless one. Using the computer is @CAPS1 good to do or not using the computer helps people be able to interact wild people that so easy to talk to. So @CAPS1 you are compleatly agenst using computer the get up and use @CAPS1 right now.",Does the essay have a clear structure?,0,train,c1
1112,1306,"Dear editor of @LOCATION2 @CAPS1, @LOCATION3's society is being ruined, ruined by computers of course. They are so time consuming that I am afraid they are causing more people to be obease in @LOCATION3. People are afraid that they are limiting themselves from interacting @CAPS2 to @CAPS2, and spending time enjoying nature. I feel the exact same way and someone should put a stop to this! An average american goes on a computer for about @NUM1 hours a day. With going to work or school, and sleeping, that way leaves a litle @NUM2 to go out and explore nature. Our national parks @NUM3's have been decreasing in their numbers of customers at a fast rate. I visited yellow stone last week to find out if as many people have been goind. The man who works at the entrance was saying that ""since the start of @DATE1 alone about @PERCENT1 less people have been to @LOCATION1,"" I believe that the reason for that is because of computers. They limit people from goind to parks or to zoo's, by consuming the public time with all of the ""new fashion"" or the newest game on miniclip.com. Also, I believe that the public is spending so much time on computers that they are not able to go out and exersize. With the newest ""sims game,"" how are kick supposed to stay fit and healthy? I did a study on how many hour kids spend on thier computer and out of the people who said more than @NUM4 minutes. @PERCENT2 of them could legally considered obease. Is that now we want our next gerneration to be out next president and lawyers, and doctors? @CAPS8, we want them to live life to the @CAPS4 by taking care of themselves by exersizing. Computers are getting kids so consumed that is not ok. Lastly, with computers, families and friends don't really talk to each another @CAPS2 to @CAPS2, or interact with each other at all i mean sure, parents come home to thier child on the computer and give them a kiss on the head. But is that enough? I do not believe it is. I asked a friend of mine's child about how much he interacts with his family and friends? @CAPS2 to @CAPS2 he said that well since he got his new ""@CAPS5 @CAPS6 with a @NUM5 gig hardrive"", he hadn't been talking to them a whole @CAPS2 to @CAPS2. However, everyday we went on ""chat"" ""for a good @NUM6 hours"", to talk to his friends. And only occasionally would he get an @CAPS7-mail or two from his asking how his days was. I do not believe that that is good in order to have good friends and a strong family life. That is what @LOCATION3 has come down to computers. They limit you from interacting to friends and family, give you less time to exersize and limit you from going out and exploring nature. Who knows, maybe at this time in @NUM7 years, @LOCATION3 will be run by computer. Do we want that, @CAPS8! so lets put a stop to it now. Thank you very much!",Does the essay have a clear structure?,0,train,c1
1113,1578,"Dear Local Newspaper, The effects computers have an people are not good. They can cause many problems in your life. When your on a computer, are you running? No, your just sitting there; using the computer involves very little movement. You need to be jumping around, dancing, walking with your friends, something! You can gain a lot of weight by sitting down and using the computer all day. Another problem that computers give you is being non social. You can get addicted to a game or something like facebook/@CAPS1 and be on there all the time. You wont talk to your friends as much at school or hang out with them because all you want to do is go on the computer. You are always thinking about just that and no other things in life. Computers can also be very dangerous. If you are on something where you are talking to people you don't know, they can find out things about you and can do to you. It's not at all to talk to people you don't know online. These are or the many problems computers cause. Trust me, I got addicted to a game before.",Does the essay have a clear structure?,0,train,c1
1114,888,"Dear @CAPS1, I think computers aren't good for people because they could spend that time exercising, hanging out with friends and family and reading. The first reason I don't think computers are good for people is because they could spend that time exercising instead of @CAPS2'ing you could ride your bike or even walk the dog, exercising @MONTH1 be hard work but, it's better then staring at your computer screen. Just because you eat well dosen't mean your healthy. You need exercise to stay healthy too. So, run, ing, walk the dog, go to a gym instead of sitting at the computer. Another reason I think computers aren't good for you is because in the time your on the computer you could be hanging out with your friends and family. Lets say your family is going to the beach, you stay home to play games on facebook. Your family comes back talks about all the fun they had, even tho you weren't there. You could have been apart of those memories. Now time to compare with your friends. Its movie night, all your friends are going. But, you stay home to webcam with your aunt. You stayed home both times just to be on the computer. You missed out on a lot. My final reason I think computers are bad is because, instead of computer time it should be reading time. Looking at a computer screen and reading is a lot different then reading a book. Reading books increases your vocabulary, you learn about different types of litature. Over all reading books makes you smarter. When your reading online you just read what people say, basically rumors. READ! In conclusion I think people should spend more time exercising, hanging out with family and friends and reading instead of being on computers.",Does the essay have a clear structure?,1,train,c1
1115,1054,"Dear local newspaper, I've heard that you were taking a survey to see if people believe in computers or not. Well I'm someone who does because they can talk to there family and friends on sites like facebook, myspace, & aim. They can also exercise on the internet because if they go to youtube, then they can find different types of positions that they can do. Today, over @NUM1 people use computers and it is like @PERCENT1 adults anfd @PERCENT2 children use computers which means that more kids today are doing athletic sports. The adults use computers for there work ability and in schools. At newspaper places, they need to have a computer just to type the daily papers and if there's no compers, then how ill the type there work. As people get home from wherever, and they didn't get the daily paper, the you can go online and look at it. For students, computers are so important to us because we get to talk to our friends and when we need to look up something, we just go to the internet. In some schools, they have really big books for different classes that they need to bring home. And that's bad for your back, so then schools came out with the books online. For those people who love sports, you can look up you favorite team and see if they won that weeks game. There is also vertual sport games that you can play for that is on the computer. When you first move somewhere oout of town, you can go to google and see where is a good town to live in and a good school system that you would want your child to go to. But there is so man things that you can do online and on computers. So thanks for letting me help you with your decision.",Does the essay have a clear structure?,0,train,c1
1116,174,"Dear Newspaper, I believe that computers have a positive effect on people. I believe this because we can talk to people in different countries in a quarter of a second, we can send e-mails to other people, and finally we can go to @LOCATION1, ask @CAPS1 question and get an instant reply. First, we can talk to people in different countries. Did you ever have a relative go on vacation in a foreigh country and have no way of calling them to see if everything is okay? Lets say for instance that they brought their laptops but for at their cellphones. Then, the only way we can contact them is by e-mail. Even if your just happens in you can keep in touch through email. You can even a computer so you can video chat, and not have to wait to get your reply. Next, we can send e-mails to other people. Have you ever set somebody a letter by mail and had to wait two to three days for a reply? Sometimes, your letter is even lost, and these is no way of finding out. Well with e-mail, the wait time of your reply depends on how fast the person whom you are talking to types and most people I know can type a reply in @NUM1 to @NUM2 seconds. I believe that is a from two to three cars. With e-mail those is an eghty three percent chance that your email will not be lost. If for some reason it is lost, there will be a message sent to you telling you that your message was lost and that you need to sent a new message. But most likely chances are that your message wil reach its destination. can go to @LOCATION1, ask @CAPS1 question and get an instant reply. Were you ever wondering about something and the answer was on the tip of your tongue but you just cant think of it? If so you probably would be smart to go to @LOCATION1. You can ask @CAPS1 question and get an instant reply. And I mean @CAPS1 question you can ask questions from wat the price of is in @LOCATION2, to what an is. If you wanted to you could ask math questions as well, such as what is the square root of pi, and what is @NUM3. From @LOCATION1 to myspace the internet is full of information that can have a positive effect on people. This is why I think that the has a positive effect on people, we can talk to people different countries we can send e-mails, and we can ask all sorts of questions.",Does the essay have a clear structure?,0,train,c1
1117,935,"Dear @CAPS1 @CAPS2, I believe that computers do benefit society in a positive way. Without computers we would not be able to be as social. We also would not have the ability to do reseach for school online and running a business would be even more difficult. Without computers our society would not be so far advanced. Being social is an important quality in life. the main way of being social these days, other than texting, is to chat online with friends. Facebook, @CAPS3, @CAPS4, and skype all give their users the ability to make new friends, find long lost friends, and chat with friends. I personally have a skype and facabook, and I am able to access them everyday. Without them, I wouldn't be able to chat with friends out of school except for sports and texting. Everyday I workout and lift weights and go on facebook, that is why that whole statement, ""spending less time exercising, and more time on the computer"" is false. Facebook and skype are a past of my everyday life and without them I know I would not be as social. Computers are also a part of my everyday life, because I have to use it to do research for school or typing up an @CAPS5 paper. As you have now seen, my handwriting is not so great, so I end up typing a lot of my homework because of it. Without computers my teachers would not be able to read my work. Computers also help with making graphs and data tables for science lab reports. Without a computer the graphs would have to be handmade, which is not as presentable. Overall computers are used everyday in school to either do research or to type up some homework. Education plays a key role in society and if we did not use computers out education that we would receive would not be the same as it is now. My last reason why i believe that computers play a positive role in society is that computers are what keeps businesses running. Without computers some businesses would be unable to function, and those could function, would be awful slow. Since our society is so far advanced our businesses need computers in order to complete the jobs. Expenses and income are saved to businesses computers, if that was all done an paper they could be lost or ruined. Computers also simplify work for businesses, they speed up the tasks that would takes a long time to be hand done and they complete the tasks that could not be acheived without a computer. Computers play a large part in the @CAPS6 of the world.",Does the essay have a clear structure?,1,train,c1
1118,162,"Dear @CAPS1 @CAPS2, I have heard the concern of many scientists about computers. Computers have brought us into the @DATE1 and have improved our society but they are harming our childrens health and education. Because of computers, children and adults around the world are spending less time with family and friends, they are not enjoying athletic activities and they are having health problems. Because of an increase in technology, children and adults are not spending time with their families. The computers are ruining family connections. For example, a study at @ORGANIZATION1 showed that families with more computers in their houses communicated less. The children are talking to their friends online or are going on social networking sites instead of talking in person to their family members. Also, computers are making it very hard for families to have meals together. When the children are on the computer, they do not want to leave. This obsetion with the technology is making it harder for families to grow moved and of were more succesful in school. The computers are children from a better education. Athletic activities are also suffering been so of @PERSON1, fresh air more children They will be on websites all day insted of being on a. Sports teams because of computers. The electricity that runs computers of this radiation. Being exposed to this could lead to brain damage or possible death. When my aunt bought a computer for the first time, she complained about massive headaches that kept returning. This was caused by the radiation emitted from the computer. Another health risk is obesity. When children sit in front of a computer for many hours, they have an increase in apetite. These children eat because they have nothing better to do. While on the computer, the users eat and will gain weight because of the loss of exercise. They could become obese and possibly get diabetes. Therefore, there is less communication in families, a loss of excersise, and health concerns caused by the computers. The consequences of misusing this technology are devastating and could be life thretening. Thus, I urge you to do whatever is possible to use the computer less or face the consequences that come with it.",Does the essay have a clear structure?,1,train,c1
1119,1499,"Dear @CAPS1 @CAPS2, @CAPS3 life without computers. There would be no quick access to information, no way to socialize, and no way to keep your health records or other personal information safe. Without this technology where would we be? I believe that the world is benefiting from the advances in technology today. As a student, computers are a crucial element to allow me to get my work done. without the guidance from @ORGANIZATION2 @CAPS7, @CAPS4 @CAPS5, or other applications, @CAPS6 woudn't be possible for me to reach my full potential a assignments. How could a student be so certain their grammar is perfect on their homework without asking a teacher? There is a way. It is called @ORGANIZATION2 tools. However, the only way to access this is through a computer or @ORGANIZATION2 @CAPS7 @ORGANIZATION2 tools allows you to check your spelling, grammar, and punctuation with just a click of your mouse. Computers are an essential learning tool for school system today. Not only are computers used to educate, but they are helpful in the real world. Many business rely on the work of Computers entirely. In facts, @CAPS8 to @PERSON1 @CAPS9 @ORGANIZATION1, a local business ""@LOCATION1,"" In our job, we continuously we work with. this wouldn't be possible without the effort of our typist on the computer. ""@CAPS6 business and companies around the nation are relying on the advances in technology, why change anything? We should continue to progress in this groth @PERCENT1 of business in @LOCATION1 say they would have to close dawn @CAPS6 not for computers with so many business doing this, our economy would drop. This would not help. We all know computers and other technology are great sources of entertainments. What you @MONTH1 not now, however, is that they supply a great amount of knowledge to the average person. For example, lets say you finished watching a special on the discovery channel about @LOCATION2. You want to know more, so you pull out your iPod touch. All you have to do is log on to the internet and search ""@CAPS11 of @LOCATION3, @LOCATION2"" @CAPS12 seconds, you would have your information. People @MONTH1 not believe so, but it is true that you canlearn a great deal of information from various forms of technology. You can have all the resources you'll ever reed right at your fingertips. Computer supply so much more then just entertainment. All reasonable people would agree advances in technology are extremely helpul to the public. there is so much guidance for our daily lines through computers.",Does the essay have a clear structure?,0,train,c1
1120,1676,"Dear @CAPS1, I believe that computers have a positieve effect on people. They do because you can talk to others online, it allows you to get research done faster and they are much more efficent and easy to use i will further explain my reasons. First of all, computers allow you to talk to others online. Talking to others online can give you good communication skills and you can get to know different people. I always talk to my friends online. We talk to each other using webcams, instany messaging, or talking on a social site like facebook. Computers and webcams can allow you to talk to friends who have moved away or for relatives. Next, computers allow you to get research done quicker. Studies shown that @PERCENT1 of people prefer using a computer to find information for any type of paper than an enclyepdia or other book. Computers are much more efficent and easier to use than books. It can agree that computers are much more efficent and that i like to use them. If you use a computer to get research done than you can be done sooner than you know it. Finally, computers are more efficent and easy to use. If you give a person to coose from a computer or a set of encyelpedias, most people would choose the computer. Computers are so much easier to use than books. On the comuter you just type in what you are looking for in search bar a boom within a tenth of a second your results are there. Now, if you use a book or enclyelpedia it could take several minutes to find what you are looking for, and then they only give very little information, unlike a computer that can give you millions of results for one topic. This proves that computer are more efficent than books. In conclusion, i believe that computer have a posieve effect on people. I do because you can talk to people online, it allows you to get research done quicker, and computers are more efficent and easy to use. I hope you will agree with me and my thoughts about computers.",Does the essay have a clear structure?,1,train,c1
1121,1741,"Computers have a very positive effect on people. Computers help people in many ways. They teach people about history and faraway places. They also are a great way to yourself. Computers also are another way to comunicate to people for away it only a few houses down. Computers have a of knowledge and more is added everyday. Everyday i go on the computer i learn something new. You can search the word @LOCATION1 and instantly have millions of web pages in fron of you that all had new knowlage and exciting things about @LOCATION1. Computers are much faster than having to go down to local library and look for a book that has the information you need. You can also find diffrerent veiws and perspectives of a subject online. Depending on what website you go to you can get opinions on certain places and events, which you cannot find books at the library. Computers have a amount of knowledge instantly and also some opinions of things. Computers can also entertain you. There are many entertaining website online that you can go to when you bored. There are books and magazines you can read at anytime you want. If you like to read then check online, these @MONTH1 be a book you enjoy free of charge to read. Some people like to play games. On the computer you can find almost any game you want to play. These are board games, video games, strategy game, adventure games, and many many more than that. I could go on for hours listing at the different types. If you like sports you can look on the internet and find pages about different sports. You could find ways to improve how you play or you to play that sport. If you like to watch @CAPS1. you can also do that on a computer. Some @CAPS2.V programs put the diffrent episodes online so people can easily view them just by one click of the mouse. Computer can anybody who uses it. Computers help tech you things entertain you. but they also can communicate to your friends and family. Many programs let you to people through the internet. You could send emails to your cousin half way across the world. In emails you can attach pictures and files with text to communicate. These are various programs. IM means instant messaging, that means that instantly you message to another person using that program. You put a message in and away it goes instantly reaching ther person you trying to teach. Now thse are even more to communicate. you can make audio calls to a person using the computer. It is like a phone just not.Web cams make it possible to record and send video instantly, but can also uses to talk to one through a video call. The program connects you to your friends or family and you can see them thourhg a video. computers are a great way to comunicate with others. Computers help in a positive way. They give you access to an amazing amount of information. They can you. Computers also great way to communicate to people no matter how far away that person is. I would completly say that computers are a positive thing.",Does the essay have a clear structure?,0,train,c1
1122,1636,"Dear @CAPS1 @CAPS2, I understand that there has been somethings going on with computers. People think they're good. People they're bad. Other people just don't care. People just don't understand the present day. Society is a whole lot different then when parents were kids. People just don't get modern day society. I'm going to tell you the advantages and disadvantages to computers. There are a lot of advantages to computers. You can find information fast. Communication with people around the world is a huge advantage. Computers keep kids and teens entertained. There are games on websites. Computers are the thing we use today. A lot of things are done by computers, computers also prevent you from wasting money on books because you could just google it. There are a lot of disadvantages to computers. They cost a lot of money. Computers can down. There could also be dumb websites that have no purpose like facebook and myspace. Computers are complicated if you don't grow up with them it's hard to learn. The government has all they're information in computers. If they didn't people would be able to steal information a lot. Computers are the greatest thing we've invented so far. It helps with a lot of tasks these days. There are infinite numbers of information in the world and computers help find it. I hope that this letter informed you more about computers. Good and bad things come from this. But, it is mostly good. Kids and teens would be so bored that they would the parents insane.",Does the essay have a clear structure?,0,train,c1
1123,493,"Dear local newspaper @CAPS1 I think that kid's should be alowed to go on here computers. So they can talk to there relitives across. The @CAPS5 @CAPS2 they want to. I have family members in @LOCATION1. I talk to them evry day because I have a laptop and they say that. I have relitives in @LOCATION3 I belive them because I have there email. They told me about my mother living in @LOCATION2. So I asked her she seaid yes that is true and I looked up were my mom lived. Thanks to computer also I learned that @LOCATION3 has one of the @CAPS3 @CAPS4 in The @CAPS5. So I asked my mom @CAPS2 I can go to @LOCATION3 she said yes. So I went with my sister and we even visited are family members and the @CAPS6 point I can tell you it looked exacly how. I pichered very tall coverd with trees. Birds @CAPS7, scwerwels climing trees the thing, that surprised me the most was there was a house on top of the mountine. For sale I wished that my mom was thier because she will love it. So ever time we go down there we rent that house thanks to the computers. Lastly you can even look up people on the internet. I herd that criss rock almost died. So when I got home I went on my laptop and looked it up so I did and it said nothing about. That but it did say one thing that surprised me. The most it seaid that he was geting a divorce. From his wife I think the peorson how said. That he almost died most of missed read it. So now I look up all my fraverit people. Thanks to computers the time is now to accet @CAPS2 people should have computers to use to lern about the @CAPS5 or just think what everyone sayes. So I hope you make a good chouse. But befor you choose think about it.",Does the essay have a clear structure?,0,train,c1
1124,1415,"Dear, @ORGANIZATION1 you agree with what I'm trying to tell about people use the computer more than exsersise? Well first more and more people use computers but how does it benifit them. Secondly, they are spending to much time on their computer than exercising. Finally they spend less and less time with their family and being active. First more and more people use computers but how does that benifit them. Computers is just a adicting technology that makes you lazy and slow. Does using the computer @CAPS6 you with problems your having with your family...@CAPS11! Well I know this from ex perience. My mom is always on face book and I hate it I figure she loves the computer more then @CAPS7 do you want your kids to think that about you? As the days pass by her time on the computer increase and @CAPS1 sitting there needing @CAPS6 on homework and i'm thinking @CAPS2 @CAPS3 YOU @CAPS4""@CAPS5 @CAPS6 @CAPS7 @CAPS1 @CAPS9. See i was just thiking that cause @CAPS3 I said that it's a rap for @CAPS7 but @CAPS1 just trying to say this computer went benifit anyone @CAPS11 way. Second I want to inform the @CAPS12 @CAPS13 paper is that people are spending more time on the computer than exsercising. The obeast rate has been higer than it ever been. I believe by @PERCENT1! COME ON this is @CAPS14! people come home by @CAPS15.K and other fast food @NUM1 go on the computer and eat. Over time you get bigger and your apperence change. You began to look sloppy and nobody wants you. You look back and regret doing what you did. Finally you spend less and less time with you family. This causes you grow apart from your family your kids pick up bad habbits and do the opposite of what you want them to do. This tells @CAPS7 that the computer is just @CAPS11 good at all. In conclusion I informed you on why I dislike computers. They @CAPS4'@CAPS5 benift you. Makes you lazy and keeps you from you kids. So do oyou the local @CAPS13 paper agree? ",Does the essay have a clear structure?,0,train,c1
1125,1227,I believe that people spending to much time on computers can effect their health and the relationship they have with friends and family. If you are on the computer and one of your friends ask you to go outside you are most likely to say no because the computer is grabing your attention more than going outside. That hurts your health and your relationship with your friend. If your family is going to a movie to have family time maybe you will stay because you would stay home on the computer. That effects the relationship with your family. Most people rather stay on the computer than spend time working out. So that effects your health because most of the time your on the computer for a long time your going to end up hungry and keep eating and eating and since your not working out you get fat. Now your not working out and you just keep eating. So since you are not working out and your mind is always on the computer you can get sick. Thats why most people are not healthy because of computers. Computers can mess up your relationships with family and friends. Sometimes your friend can ask you to go outside or to work out and you say no because your on the computer that messes up your relationship with your friend. Or your family can be having a movie night and your on the computer while they leave. That is messing up the relationship with your family. Being on the computer you can go nights without sleeping. I your playing a realy good game on the computer and it comes time for you to take a rest and since the game is so fun you don't sleep. Then after a while you get addicted and won't stop playing. So you won't get sleep and if you have school you won't be able to concentrate you will to busy worried about the game. So thats why computer aren't so good. It can mess up your health. I can mess up your social life with family and friends. You won't get a lot of sleep and won't be able to concentrate.,Does the essay have a clear structure?,0,train,c1
1126,1505,"Dear newspaper readers, @CAPS1 this! Sitting at home on the couch eating a bag of potato chips. The @CAPS2 shows a beautiful picture of the @LOCATION1 you can almost feel the rain falling on you, you really want to learn more about it. All of a sudden you watch the remote fall to the ground you hand eye coordination is so bad you totally miss it when you try to grab it. On top of that, you remember you were supposed to meet your sister today who you seen for years but you cant! if you had a computer you would be to learn about more places and people, it would improve your hand eye coordination, and you could interact with people without having time to meet them! Computers definitely have good effects on people! First, computers help to improve hand-eye coordination. It is a fact that people who own one or more computers in a household have better hand-eye coordination than people without computers! Dont you want good hand-eye coordination too? As a matter of fact, my friend @PERSON4 had the worst hand-eye coordination in our school, now that her parents have bought her a computer, she is a lot quicker and definitely has better hand-eye coordination. She said that just looking at the screen and she wanted to go helped a lot. Also, computer time can states that computers have been proven to improve hand-eye coordination in the course of a year. that sounds pretty simple to me! Next, computers also  allow people to learn about other faraway places and people. Local middle school teacher, @PERSON2, uses computers to teach her students about the @CAPS3 culture and geography. That sounds a lot more interesting than just talking! My cousins saw an article about @LOCATION3 once and they thought it was amazing they learned a lot about the culture there and actually took a trip there! Furthermore, vacations.com says that computers are the #@NUM1 cause of people traveling, because they see pictures and articles about places. You can learn about any place you want on a computer, doesnt that sound nice? Im sure there is one place youve always wanted to learn about! Finally, computer allow people to interact with other people around the world You can talk with your long lost friend who lives in @LOCATION2 just by the click to the mouse,(send). In a recent study, over @PERCENT1 of people just talk online to their friends rather than going out to meet them. How convenient! Also, expert computer teacher, @PERSON1, says, Computers are geat inf you can't meet someone, you just talk online. Have you ever needed to cancel a meeting? Computer are really beneficial to busy people. Now readers, @CAPS1, your sitting on that same couch you look at the @CAPS2 to see @LOCATION1, you quickly type it into your laptop and an article right in front of you read more about it learning something new in every paragraph. All of a sudden you lose your grip, but you catch your laptop just in time, what hand-eye coordination! Then you remember you were supposed to meet you sister @PERSON3, but you have a hair appointment. You quickly tell her via computer you cant meet her. She says its alright and you guys keep chatting it all worked out! Its so simple! Computers teach hand-eye coordination, let you learn about more places, and interact with more people. So what are you doing readers? Get out there and get a computer.",Does the essay have a clear structure?,0,train,c1
1127,734,"Some people @MONTH1 think that computers take up too much time for the important things. But really everything you would like to know is right there. You can learn about nature, cool websites even history. Here are my reasons on the effect on computers. First, you can learn so much about nature online. You can view many types of animals and study them. Learn about plant and the effect they have on life. Also, you can learn about many things on @LOCATION1 and how its changing. Secondly, there are many coll websites you can join. Theres games you can play to keep you occupied during the day. You can even chat online with friends or maybe find long lost friends. School sites are available for students of some studying or help. Lastly, computers show you so much about history. People who things and world famous people from back then compared to famous people now. Most important of all, the life changing story about and how it changes peoples life today. I hope I've you enough to agree with me. As you can see computers have many resources you can learn from learning websites and history arent even half of them. Think about! Thank you for listening",Does the essay have a clear structure?,0,train,c1
1128,1231,"Dear our local newspaper, Computers have a huge effect on people in a negative way. It could change does lifestyle dramatically. For example, people who sit there all day on the computers spend less of their time exercising, enjoying nature socializing with friends and families. Therefor, computers affect us greatly. One of the reasons why computer once horrible, is because people spend too much time on their computer and don't exercise. It's always important to stay fit and healthy. This could be @PERCENT1 of people who live in the @CAPS1.S is obese. This could a leading of obesity. I can connect to this because i had a relative, who admitted that he gained at least five pounds. for being on the computer @CAPS2, not exercising could. Is it really worth sitting in front of the computer all day eating? There are better entertainment active and will keep us healthy and exercising. Another reason, is that. it seems they're far more in technology you greatly, This will not improve your social abilities. You could lose self confidence in yourself and not be as open as outgoind. None like to be a loner. The feeling could be devastating. @CAPS2. this would make it very difficult to interact and make new friends. It's always a pleasure to know that you have so many lovind people around you. You could lose them with snap of you fingers by spending more time focused no the computer, rather than your friends and family. Lastly, it could be bad to get though life without your friends and family. In conclusion, people who spend too much time on their computer spend less of their time exercising, enjoying nature and interacting with friends and families. The computers are like by matter the most in life, to being more focused on them. Computer affect us in a negative way that can change the course of our life.",Does the essay have a clear structure?,0,train,c1
1129,1365,"Dear local newspaper, Are computers a bad thing? Certainyly not! They can be distracting but in a enlighting way. How? Computers give you extra knowledge, you can connect with people and if you think they take away exercise, they do not, they can actually help exercise! My first reason that computers are a positive device to have is they can give you extra knowledge. That is great for the brain! When you are sitting at home with a ton of, think again, the computer is there for you. Ask or search anything and you should have a @PERCENT1 guarentee your answer will be found! If you feel like you do not know many interesting subjects like a culture of some sort or something that you heard your computer can tell you. Just one computer can enlighten you with so much. Now when you go back to school you can brag and say ""@CAPS1 you know,?"" People will be amazed. Lately experts have been concerned that the computer device is a distracting item and it will keep you from exercising and enjoying nature, @CAPS2, no need to worry you can learn just nabcur anything on nature when you surf the web! You @MONTH1 find out more of what is in your maryard then you already knew. Exercise! Are you worried you do not get enough exercise? @CAPS2 then, go onto youtube.com, type in exercise and work out. You will come up with millions of exercise routines you can do right infront of your computer. Another thing you can do it get online for how to stay healthy and exercise! Lastly the experts is have been that we people are not having a sccial life and interacting with our family and pals. I would say we spend more time interacting with our buddies and close ones online then we do in public. With sites like facebook, @CAPS3, @CAPS4, @CAPS5, and more we are talking to those people instantly! We are setting up our weekend plans online and a lot of our social life is there. Sometimes we have family that lives long distance, no one wants to pay for a call so we have the internet to connect! In a nut shell, knowledge, exercise, and connecting with buddies are all positives in the computer. You can multi-tase so simply with just one electronic device and that is the computer! Experts, you do not need to worry.",Does the essay have a clear structure?,0,train,c1
1130,949,"Dear, local newpaper @CAPS1 it's true technology is blinding everyone. More and more people are being sucked into electronics and less people are caring about our planet. Their are so many great things out there that could be put at risk. People @MONTH1 say that if you spend allot of time on the computer they would be able to find cure's for the deseases out there. Those are just lies to stay lasy and waste their life on the computer. What is going to happen to all of the sports in the world. The players are going to get old and they will retire and if no one is going to take their place then the games would be cancled. I am a big fan of football and I don't want to see it ge cancled. Some of my friends are saying they are addicted to the computer and I always hope they get out of that habit because what's going to happen when they get older they are going to need a @CAPS2. If they stay addicted they won't want a @CAPS2 and they what they won't have money, they can't pay bills, and they would lose their house. Why do people say they could find cures for things by looking on the computer we all know that's not true. They need to learn about them first not by just looking on the computer. They @MONTH1 not want to but they would have to look in books and do some heavey thinking before they can find the cures. I hope the ways of life change really fast because things can get really bad. If we do stop this way of life then things could get better and then our planet @CAPS3 will stay around longer and we could make the a better place.",Does the essay have a clear structure?,0,train,c1
