,essay_id,essay_set,essay,score,split,llm
617,17940,7,I am all way patient wen I hunt and fish. I always go hunting I find a spot and setor clmeit in a tree. I waet for along time for deer and trukey and @CAPS1. Some times you dont see anything at all. The key is get out early and be patient. The most of the time I usely see @NUM1 deer wen its deer sesson wen I go out . How I see them alot is being patient a lot.,8,train,Score: 10
618,18586,7,"Patience is a kind thing , people being patient, but still complaining about it thats not patience at all. Patience is waiting and being kind while your doing it. People that loose their patience easily really is not cool, its nice when someone waits for you if say your on the phone talking to someone else, or even on the internet or something. Its very poliete if you have patience, I dont know the definition of it but am just gonna guess, I think its a person waiting patiencently and quietly on the other person even if they need to get somewhere.",11,train,Score: 12
619,19265,7,"When I was about seven And my mom was pregnant with my @NUM1 sister. It was the night before she had her. We were all asleep. When my mom started to scream we all went into her room my dad asked her what was going on she said she coming my dad raced to the car put it in to gear and left without us and my mom who was about to have a baby. Then when my dad relized he forgot us. So when he got home to pick us up. It was already morning they took us to a room. They prepared my mom up. Me amd my little sister were waiting in the seats next to her. Then when they took her to get an ultrasound we had to wait. It was finally time to deliver her. Me and my sister and grandma had to wait outside the deveiring room we were so paitient it took over an hour to get her out. when they were stiching my mom up the brought my little sister to get all cleand up. When we could see her through the window. I had to see her get her first bath, shots And when the put those patches on her I had thought she was an @CAPS1. But when they brought her to our room my mom looked dead and my @CAPS2 baby sister was so beautiful. My mom said she was so proud of us being so patient waiting for our little sister. My mom said she would name her @PERSON1. And we all liked that name. I was so @CAPS3 that day.",19,train,Score: 20
620,18906,7,"My neighbor was very patient when he killed that @NUM1 point buck for the first time! He was??? and proud that he caught this beautiful white tail deer!. He said he`d never been this proud before. He went out to dinner and I remembered my neighbors face when he told me, I was so happy for him. If I had the money I would have got something for @NUM1-point buck. When I got to sec the head my jaw dropped it was the most beautiful deer Ive ever seen.",15,train,Score: 10
621,19480,7,I was patient when my dog had to go the @CAPS1 he was really sick becaus he had heart worms my mom and I just whated for about two hour's I was not as patint as my mom because I keep asking my mom what was going on. After the operation was down we had to whate even longer intill we got my dog bare back almost @NUM1 hours. After the @CAPS1 called us we went and got my dog and the doctor sed that he had to water in till he could be up and moving and it was finly ok and we played in the snow all @CAPS3 long.,12,train,Score: 12
622,18143,7,"When dealing with todlers or the elderly you must have patience. This patience is key when dealing with anyone, but very young and very old need more. Elderly often @MONTH1 become confused, have a hard time hearing you, or just be a bit slower than you. You must practice patience and give them respect. Very young children are confused sometimes too because they are just learning. Toddlers will often become upset and refuse to do what you tell them to is you have no patience with them and start to yell, Patience is also important for mentally or physically challenged persons. If they are challenged, there is no way that they can help it. Mentally challenged people often don't understand or don't want to do things just like toddlers. Be patient with the physically challenged because some tasks @MONTH1 be hard for them to complete. Be patient with everyone because patience is respect. Fear is not respect. That is how I feel about the word patience.",13,train,Score: 18
624,18430,7,"One time I had to be really patience. It was when I was on my way to @LOCATION1 to see my family. It took four days to get down there. It would have taken two or three days but we stoped a lot. My dad wanted to go to all of the stores and restronts on the way. It made me kinda mad because we didnt need to go to all of them but to my dad we did. On our way it felt like two weeks. My uncle @PERSON1 called us ever five minuts on the way. He kept saying things like how close are you, when are you going to get here, are you lost, and did you get me some co-co weats? I thouth that was really funny. My uncle loves co-co weats. I mean I like them to but not that much. When we finly got down there my legs hurt so bad from sitting in the back of my dads car. I walked around for two hours to get the feeling back in to my legs.",19,train,Score: 15
625,18793,7,"Once when I was a little boy, about seven years old I was extremely patient about an @CAPS1 toy I wanted. Ever since @CAPS1 The @CAPS3 @ORGANIZATION1 bender was on television and In stories now I was crazy about them and I still am today the @CAPS4 @CAPS5 the only person in the @CAPS1 world who can master all four element @CAPS7, @LOCATION1, @CAPS8, @ORGANIZATION1 . Now I can write you a whole entire book about the @CAPS1. So I saw a @CAPS1 had set on t.v. so I asked my mom could she buy it. And she said when I get the money, but until then no. so of course I was upset. So I was waiting counting until the days went buy. Then final that very @CAPS12 came, and you know what that means. @CAPS11 @CAPS12 the @CAPS12 has arrived the @CAPS12 I get my toy but I didn`t know that she only got two hundred dollars so I had to wait another week. I was so upset that I ran up steair and locked my door and cryed myself to sleep. My birthday was coming up. I was so upset that I forgot all about the @CAPS12 and when my birthday was here can guess what? I finally got the best of all. The @CAPS4 and my mom said that all that patients you did got what you wanted.",24,train,Score: 15
627,18825,7,"Everyone is patient one time in their life. I remember I was every patient one day when I was ten year old. It was all because of popcorn. A small little popcorn cernal cought in my throught .That was an aginizing day, but I was very patient. One day, about two year ago when I was ten years old swallowed a popcorn cernal after going to a movie. I remember eating one last piece of popcorn from the popcorn box then trowing the box away. Well right as soon as I and walked out the door and eaten my popcorn peice did it start to bother me. My mom and I waked in the target nearby to get some supplies and do some errands. I started to get really thirsty because of the popcorn cernal. I asked my mom if she would buy me a drink because of how thirsty was but she said she only had a credit card. That meant she could by her things but she could not buy a pop. I understood. So I just tried not to think about it. This was very hard. Soon we pulled up to our next mandd, the bank. My mom needed to get some money to pay off my tennis instructer. I asked her if she could please hurry because the popcorn cernal and lack of thirst was hurting me. She said she was going as fast as she could and that we were only a few minutes away from home. I knew that we were more like fifteen minutes away not just a few, but I didn't argue. The cernal and thirst was starting to get to me. It felt like it had been three hours but it had only been fifteen minutes by the time we finally got home. I threw the door open and ran inside to get some water. I ran, and opened the fridge opened a bottle of water and hugged the whole thing down. Then I went outside to help my mom bring in the supplies and things then drank more water with a smile. In conclusion we all learnt to be patient sometimes. I was patient to get home and drink some water. I am always patient and when it pays off I am always happy.",21,train,Score: 18
628,18878,7,"My story about being patient is the time I was I had to wait in line for @NUM1 hour and @NUM2 minutes to get on the, @CAPS1 of @CAPS2 which is this really cool ride. First thing I did in line was to try to talk the people because I knew I would be in line for a while. I said hi to the couple in front of me and then we talk for a while and it turns out that they had come down south from @PERSON1, @LOCATION1 which is really close to @LOCATION2 where I live and it seemed so wierd being in @LOCATION3 and meeting people who lived right across our town, then time seemed to fly by because before I knew it we were getting strapped in our seats and away we goooooo",15,train,Score: 15
629,18738,7,One time when I was patient was when a new video game was coming  out. I asked my dad @CAPS1 we could pre-order it but he said no and that I would have to wait until @CAPS2. So I waited until @CAPS2 and I still didn't get the game. So I didn't say anything about the game. It was then my birthday and I opened my last gift it was the video game! I was so excited I gave my parents @CAPS4 and & me my brother went to play it.,16,train,The essay shows some understanding
630,18911,7,One time I was patient was at my house when it was my turn to play the game I had wait a while so went to my friends last of sitting and watching I am never patient when theres food involved I dont like to wait for my food it sucks when I have to wait. I dont know any other time I was patient I dont like to be patient.,7,train,Score: 10
631,19538,7,"The patient player. Once when I was four and my sister was two, I was playing basketball and my sister always wanted what I had and we always fought over something, so my sister came up and grabed the ball from me and when we were in the middle of fighting my mom told me to just stand and let her have the ball shell just walk away. So then I stood there patiently and waited. My sister ended up getting so bored she just droped the ball and left, she did exactly as my mom had said, then when I was playing basketball again she ran up and took the ball, so I just went inside and played videogames.",14,train,Score: 12
632,17862,7,Patients is verey important. But I m not verey good with my patients. And when I am and I wait my turn I end up forgetting what I going to say. I guess I m not verey patient because my family is not verey patient. My family is not verey patient because we just want to say what were gona say before we forget it. Are family it also verey forgetful. That is probably another reason why we arnt patient. Patients is im portant because it helps you be more calm and it helps you wait turn. Thats all I know about patients.,9,train,Score: 10
634,19154,7,"This is about a time I was patent, first I was baby sitting my cozin's. There names are @PERSON1 and @CAPS1, they had to be caped out of the way because the adelts were rearranging things upstairs so we sat downstairs. Nexzeke @PERSON1 and I wached a movie. I was called tiches two they did not sit stll it took a lot to not yell at them to sit down and wach the movie. It was at the begning and I want to play with @CAPS1 who was sitting in her crib. Finlly they were almost done upstairs. The couch was moved and the chire. So it was more roomy upstairs that was the time I was petent.",16,train,Score: 12
635,19515,7,"I am going to tell you about a time when I was patient. My cousin was at my house and needed help on math homework. Because no one else was home, I had to help him. We sat on the couch and I helped him. The reason I had to be patient was because he didnt know how to do any of it. So I had to sit there and teuch him how to do it, and then explain how I got the answer. And did I mention that he had three pages to do. It was almost two hours before we were done with it all. And that was a time when I had to be patient.",19,train,Score: 18
636,18167,7,"Patient is when your are understanding and tolerant. Many parts of life are achieved with patience, because some things are worth waiting for @CAPS1 is alaways a time and a place for everything, and getting there is achieved with the great virtue patience.",7,train,Score: 12
637,18257,7,"Patients for me is hard but this is a time that I was patient. It was the first day of school, and it was the end of the day. At the end of the day there were volleyball tryouts. I wanted to try out but I didnt have my physical. So while everyone was playing volleyball me and @NUM1 other people were sitting and watching for @NUM2 @DATE1!!!. I wasnt vary patient then but @DATE1 on at the end of the tryouts my mom came to pick me up and we went straight from there to the sports center doctors office thingy, so I could get my physical done. So me and my mom went in and she had to sign and fill out paper work because she didnt make me all appointment. So that took about @NUM3 min. then we waited, and waited, and waited until @NUM4 and @DATE1 if you add that up this @NUM2 @DATE1 waiting there with nothing to do. I was patient but my mom definitely wasnt. So finally they called me in and they took my mom to a room to wait while they took my height and weight. Then they took me to the room my mom was in and we waited for @NUM3 min. then finally they gave us the paper/ physical, and then we left. Practice ended at @NUM7 and we didnt get home until @NUM8!!!. That is a time I was patient.",20,train,Score: 15
638,18205,7,"In the beginning, I woke up from sleeping and felt real sick, @CAPS1 I took a shower and put on my clothes. I told my dad can I go to the doctor because I feel sick???? @CAPS1 he said we will leave @NUM1 am and it was @NUM2 am. Then, I had to wait on the couch while my brothers, my dad and my mom were talking showers. After that, I wanted to yell and complain because they were going too slow and tried acting @CAPS1 beautiful. @CAPS1 I didnt. When they finished they had to look for the keys until they found it. It was @NUM3 am and my dads favorite music was on @CAPS1 we stayed and watched the whole movie. In the middle, it was @NUM4 am and then we went to the doctor and had to stay waiting for everyone to get there turn until it was @NUM5 which is our turn. We actually made an appointment. They checked what was bothering me and it was nothing. @CAPS1 I left and I still waited until my brothers finished. In the end, I was @CAPS1 pissed off because I had to wait for them to get in the car. My dad said Are you happy? You said that you feel sick and there is nothing wrong with you. @CAPS1 we went home thinking that I had been patient for the whole day. I was saying to myself I learned my lesson and it is if you are patient the day can go fast.",20,train,Score: 12
639,17965,7,"In your own way about patience. How do you show patience you dont be rude and you just stand there and wait until your turn. To me patience means you stand or sit there quiet and with no rude comments. For example one time my mom friend was patience for her because she had to wait for her as my mom exchange my brother helment. When I was in the store my cousin was patience out an outfit and I was taking a long time. When my brother and I was in the shore he was buying a pair of shoes. I was patience. I didnt get mad or made rude comments. One time me and my nephew was in the store, and I was ordering some food and he made rude comments but he was impatience. Thy choice of patience is you have to be patience and wait your turn to go.  The whole purpose of this writing is you have to be patience in life.",12,train,Score: 15
640,18904,7,"Patience, @CAPS6 essential part of our world. Patience @CAPS5 deffeniatly some thing everybody needs. but not everybody has. I believe that everybody needs patience because everything takes time. And if you dont have the time to do something then you dont have the time to live. And if nobody had the time to live then I wouldnt be here right now. I believe that patience @CAPS5 more than just its deffinition. I believe that it means to be able to a low time to pass so you can do something. If all you did was work then good have a pretty boring life. For example if you had a @CAPS1 teacher for @CAPS6 elective class. She would have to be patient to be able to teach you the language of @CAPS1. Otherwise she probably wouldnt be a teacher. Another example would be that lets say your on @NUM1 and your going to go to @LOCATION1. But traffic @CAPS5 holding you down because of a @NUM2 car pile up. and you  honk your horn. Thats not going to speed things up any more than they already are. Maybe your timing @CAPS5 perfect when your honk but it doesnt make anything go any faster. When people hear someone honk their horn it most likely comes up as @CAPS3 @CAPS4 @CAPS5 @CAPS6 @CAPS7 PERSON @CAPS8 @CAPS9. @CAPS10 @CAPS5 pretty much correct. When you honk your horn in traffic it doesnt make anything go faster, it makes things seem longer and people instantly label you as @CAPS11. In conclusion I would like to state that patience @CAPS5 important to mankind because if nobody had patience nobody would be on earth right now",14,train,Score: 15
641,17915,7,At the doctor their were a lot of people se we decided to stay and wait. Also my mom and my dad went with me and my sister to the doctor. Furthermore my sister and I wanted to go outside and play but my parents said no so we watch tv my mom was reading magazine and my dad is reading newspaper. Finally their were a little ??? left so after the person go to the doctor call out my name and my sister so my dad and mom went with us. So my sister dont get scared they just did check ups after that my dad paid and we left home that how we were being patience.,15,train,Score: 12
642,19024,7,A time when I was patient was when I went to a skate compition in @CAPS1 the registration line was almost by @CAPS2 I stood there  for almost an hour but when I got up there & paid my fee it was all worth it because I got to compete against my best friends.,13,train,Score: 12
643,18649,7,It was late @DATE1  when my @CAPS1 is and I was going to @CAPS2 point for my @CAPS1. So we take forever  to drive  there just sitting in the back sent all alone back there no one to talk to but my phone. So we finally get there wasting all my patients on being in the car after we get in we go on the @CAPS4 @NUM1 @CAPS5 wait to ride a @NUM1 minute ride it is worth it but still @NUM1 hours is a lot of time. So I m waiting then we get off the ride they we go on the @CAPS6 @NUM4 @CAPS5 line for @NUM5 second ride. All the rides there  were at least 1-@NUM1 hours long. Except one ride the @CAPS7 we got there before the crowd  came in. So it was on leg @NUM7 minutes and @CAPS8 the time we got on the ride and at the top of the  hill it was probably a @CAPS5 line. So we really lucked out on that one. But @CAPS8 the time the park closed and we got to our car there was a huge traffic jam and that was all the patients left so we were in line to leave the park  for another @CAPS5 and a half so we waited and waited and finaly it moved and once we got through the park and out of it the road we had to take was  closed because of a car accident so we had to talk this huge detoer  that added a @CAPS5 to our time  because of traffic taking that way and @CAPS8 the time we got to our hotel I didnt have one drop of  patients left I felt like I was going to blow up but I didnt I acted very patient but it was a good thing I have a lot of patients.,18,train,Score: 12
644,18970,7,My mom is very patient. The reason why my mom is patient is because when she goes to the beauty shop she calls @NUM1 hours of waiting not a long time. Another reason she is patient is because if I don't do my chores she dozent get very upset she just ask me to do it again. My mom is also very patient when it comes to work because she does not get frustrated when  she has a lot of work to do like writing  a @NUM2 word paper,11,train,Score: 15
645,18910,7,"On a super hot summers day, me, my mother and @CAPS1 all went to best western. The reason is that we dont have air conditioning and we were melting like ice cream. So when we got there, there was a pool! We went up to our room and got changed into our bathing suits, we went down to the pool, found a spot, and put our towels there. But, everyone had to get out for chemical cleaning. I was burning up with anger and disappointment, but I cooled down and waited. Waited, and waited and waited, still no one could go in. It had been about fifteen minutes so far and everyone was bored out of their minds. And finally a buzzing noise ringed in y ears! But it meant that some food was ready at the snack bar, so it get my hopes up but they fell down again. Waiting, still waiting then a voice said, ok, everyone back in the pool. I was overjoyed by these words, and I ran then jumped right in! It took like a half hour, even if it wasnt worth it, it was still fun. So maybe next time something takes a long time ill try to be less agervated and more happy, maybe.",20,train,Score: 18
646,19382,7,"A time when I was patient was when I counted. I didnt just count to ten, I counted a boatload of coins consisting of pennies, nickles, dimes, quarters, and more. It took me two hours to finish counting my money, it felt like an eternity. Counting bunch of coins wont change the world, but it takes a lot of patience to accomplish. I still remeber the moment when I finished counting the money. I was proud of myself and l couldnt think l could make it because l admit to be a very impatient person. Patience is important because nothing would ever be finished without it. I dont think that Ill be able to count my coins again, but like they say, Patience is a virtue.",17,train,Score: 18
647,18902,7,One time I were a patient was when I broke my arm. I was there for @NUM1. I was playing outside and was climbing a pole and I droped down and I put a @CAPS1 on it and it swore up. My doctor was very peaceful. And nice. In conclusion this is a time I was a patient,9,train,Score: 10
648,18056,7,"I patience is a privilege I generally don't have, @CAPS1, I made an exception, though. @CAPS3 brother, @PERSON1 ran out to the car running from the pouring rain that described the mood @CAPS6 that day. @CAPS14 opened the car door, and the first thing out of his mouth was,"" @CAPS2 need to talk."" @CAPS3 @CAPS5 responded."" @CAPS4 about at @NUM1?"" I knew @CAPS5 didn't want to talk about what happened to @PERSON1, @CAPS4 @CAPS14 got an in-school suspension, around me. If @CAPS3 brother hadn't of cared about me hearing, I don't think I would've put up a fight. This was not the time. @PERSON1 divulged into his story causing tension in the air. ""@CAPS6, some guys who I realized aren't really very friend poured water purposely on @CAPS3 sweatshirt, @CAPS12 I went to tell the principle, @CAPS3 @LOCATION1""  ""@CAPS8. That's what you're supposed to do,"" @CAPS3 @CAPS15 interrupted. "" @CAPS9. @CAPS12 the person, who did it, @PERSON2, got in trouble and went into timeout. When @CAPS14 came out, @CAPS14 started to follow me, and I felt threatened.""  I held @CAPS3 breath, looking straight ahead of me. Tension was what I was breathing, not @CAPS10. ""@CAPS3 @CAPS5 filled in the next part, ""@CAPS12 you. Started punching him?"" ""@CAPS13, yes."" @CAPS14 admitted miserably. ""@PERSON1, you need to find constructive ways to release your anger. There are going to be a lot of jerks out there. You can't start punching them,""@CAPS15 scolded. ""I know, I know now. I 'm sorry,"" @CAPS3 brother shuttered in his very annoying fashion. I timidly asked @PERSON1, ""would you like a hot dog when @CAPS2 get home?"" ""@CAPS16""I bit back any rude response to the mean tone @CAPS14 was using. I understood that @CAPS14 had a bad day. @CAPS1, I realized that being patient and understanding with @CAPS3 brother was the best thing I could do. I think I gained a little more patience that day.",22,train,Score: 18
649,18541,7,"One time I was patient because I was hunting it was a cold @DATE1 play I am sitting in blind with my dad waiting for a deter. It`s almost eight o clock and we have been out there since @NUM1. We hear the ducks and geese making noises in the marshland next to us, we could see the trees dance in the wind. Smell the trash dance of grass and the morning fog. Then out at nowhere at @TIME1AM then came another doe. They went by us with caution so I got the gun ready. Then out came the eight point bunch I shot him through the heart and lung. I also gutted him. The year at @DATE2 in the youth hunt I was patient and it paid off.",23,train,Score: 15
650,18578,7,"?? Can we watch @ORGANIZATION1. I looked at the clock. Five thirty. youll have to wait. I said. @CAPS3 doesnt come on till eight. @CAPS1 I wanna watch @ORGANIZATION1 @ORGANIZATION1 z @ORGANIZATION1 . he ???Not again. I thought. Do we have to go through this every day. Why dont I still have ???. I walked slowly to my room, knowing I would have to keep ??? @CAPS2. ??? until eight oclock kumehnn@CAPS2 quiet. I was starting to mad. @CAPS3 doesnt come on until eight okay.",16,train,Score: 5
651,19068,7,"Lots of people are good at being patient Im not so good at it. But when your traveling along distance, you have to learn how to be patient. Several times a year, my mom, my sister, sometimes my dad, and I drive up to my @LOCATION2s house. She lives about @NUM1 hours away, near @LOCATION1. My @LOCATION2 loves when family visits, so we dont mind taking one weekend every few months to go and see her. Ive had to have been there at least @NUM2 times in my life time. My mom works the night shift at a well known hardware store. Usually, she works @NUM3 @CAPS1 to @NUM4 @CAPS2. So when she gets off work we would pack up and leave. I always bring my @CAPS3 with me to keep me entertained. But most of the time I sleep. One time, I had drunk lots of pop and was very hyper. I was annoying my mom a lot. So, I put in my @CAPS3 with me to keep me entertained. But most of the time I sleep. One time, I had drank lots of pop and was very hyper. I was annoying my mom a lot. So, I put in my @CAPS3 and started acting like an idiot, singing along to the songs. Until, my @CAPS3 died. I felt my heart break a little. I couldnt fall asleep now. I was still hyper. I started listening to the radio, but all we could listen to was country. Since, we were going @CAPS7, we were traveling away from the control tower of the cool radio stations. Finally, we reached, The up @CAPS7 store where we always stop to get gas and food when we go to @LOCATION2s. I got @CAPS8 and even more pop. I gave a tiny evil laugh to myself as I handed the items to my mom. In the car, I finished my food and was bored once again. There was nothing to do in that car. I was angry at that point. I looked out the window and sighed. Soon enough, I had fallen asleep. I woke up to the sound of us pulling into the drive way, and my @LOCATION2 running to come greet us. Finally, we were there. I had survived yet another, ride to @LOCATION2s house. Then I remembered, we had to drive home too. Even though I make this trip several times a year, Im almost positive will never stop getting bored during the ride. Being patient, is not one of my favorite things to do.",24,train,Score: 18
653,19130,7,One day I had a doctors appointment and I had to check- in at the desk and after I did that I had to sit and be patient till the doctors called me back to get my check up done  and I to wait till the real doctor came to see how I was feeling and to see if I was eating good to and then I had to go to the check out desk to see what was my next check up was and then I had to get my pills refilled and then I went home.,13,train,Score: 12
654,18333,7,"A time I was patient was when I went to get my teath cleaned than ??? that i went  to doctors. I waited  three (@NUM1 )hours  to get my teath cleaned and that was hand so I took a book out to read than when I was on reading the book about @NUM2 ½ times I got called to get my teath cleaned, after that  I went to the doctors to get wald, medisan refilled and get some shoes. I had to wait for about two (@NUM3) hours before getting called into the room, but than I waited @NUM4 so they could get the shots ready. So I waited about five hours and five minutes, after all that time I finally went to eat some lunch at @ORGANIZATION1. That was all I did that day.",16,train,Score: 10
655,18657,7,"Patient is a great thing. It means to be understanding and calm. Sometimes people can take difficulties and pain and still stay calm. Any time when your brother or sister annoys you your still patient and never little back. @CAPS1! @CAPS2 up already!! @CAPS3 my brother. @CAPS4 I m awake! I hollered. I took in a huge gulp of air and let it out with a sigh. I m soo bred! my brother shouted in my face, can we @CAPS13 walking I was counting past ten in my mind and then finally spoke @CAPS7. I got my coat off the rack followed by little brother. We walked outside right when we saw my mom coming to give meachore. Youll have to cut the grass to day and rake the leaves. @CAPS5 said calmly, @CAPS6 you walk your little brother .  @CAPS7, I was completely furious @CAPS12 the inside. I tried to keep calm, but the that didnt last long, @CAPS8 @CAPS9! my brothers friend said cheer fully, can you come over and play?@CAPS10 asked him my brother looked up at me and I was closing my eyes breaking wont out. I stammered walking back home. I grabbed the learn mower and right when I was about to turn it @CAPS12 @CAPS11, get inside and start your home work. . . Then, you can not the down!   One two. . There  I counted silently. I walked with a fake grin @CAPS12 my face. @CAPS12 the other hand  @CAPS13 take out the trash!  One hundred seventy-five! Kept counting. I ran down stair grabbed the trash and walked to the trash can as I dropped the garb age inside I tried to put my self in a happy place  @CAPS1! I sped inside to gaze at @CAPS24 had happened, it turnout my sister broke my x box @CAPS12 the tites because @CAPS5 wanted to play. If get passed @NUM1 in counting in my brain I m going to @CAPS15! I thought. I held my little sister and gave her to my mom. @CAPS5 broke my x box! I repeated @CAPS17 @CAPS7, your dat will fix it . @CAPS5 said calmly @CAPS19 @CAPS13 get your brother,  @CAPS4  I speed walked down to my brothers friend house and told him I had to get my brother. @CAPS7  @CAPS22! @CAPS10 shouted your brother is here to get you. @CAPS23! I urged to stay silent and patient and I managed to. We walked back home and I threw my self @CAPS12 my bed. @CAPS24 a borins day! I spoke to myself. I dont think I m ever going to be this patient in my life again!! And I smacked my head @CAPS12 the pillow and said @CAPS25 @CAPS26! and went to bed. Wow! @CAPS24 a day! Patience means to be understanding and calm. Patience great. I tried and learned a powerful lesson, always try. My life is way better @CAPS19 I bays try to stay patient and never hit my brother or sister even though they get me @NUM2 mad sometimes. The @CAPS26 would be better if everyone would just stay patient, people have to try to checeed, its a very very famous phrase.",23,train,Score: 15
656,18412,7,"I am not a very patient person. But when I have to be I am. For example at my house we only have one bathroom. I hate waiting to go. But I have to wait because I dont want to jungle pee so I will wait. I also have to wait for my bust. I hate waiting its so boring. But patience is a good thing to have.  If we didnt there would be a lot of deaths by car accidents, murders, nervous breakdowns. My sister is very patient she can wait in one spot for hours one time it was @CAPS1 I was all figtxy from waiting until the bell rang so we can go trick or treating. She waited well she did her hair I complained that is a reason why patience is important.",14,train,Score: 15
657,19200,7,"One day my grandfather and I went fishing my grandfather always says it is important to always wait. When we got to our fishing zone I said I wanted to catch a turtle and my grandfather said, that will take far ever just catch some fish. I told him that was going to catch a turtle and that was final. When something pulling at my fishing rod I taint to pull it in and what pulled my line was a small white bass. The next thing that pulled on my fishing rod was a big white bass. I was getting angry because there were no turtles bitting my line. The very next thing that tugged at my line was a @NUM1 inch white bass it was the biggest fish I ever caught before but it werent a turtle. After I caught that fish I said its time for a break time. I was eating a sandwich and my grandpa was jacking around and catching fish. At the time I was finshing my sandwich and my fishing rod was pulling.  I had to grab my fishing rod and ??? in my fish but it werent a fish it was a baby turtle.",19,train,Score: 18
659,18999,7,"On a morning @DATE1 when every one of my family members wake up at @NUM1 or @NUM2 oclock am. Me my brother and my sisters told my mom can @CAPS4 play the @CAPS1 and the labtop. @CAPS2 said sure but you guys have to wait until each others turn and @CAPS4 said ok. @CAPS3 the @CAPS4 played it. Each person had one and a half hour to play on both things .I let my brother and sister s play first because Im the oldder one and I have to wait ptiencetly until it was my town. Well until it was my turn @CAPS4 wood have to take playing the game on the things, @CAPS4 wold do that until the day was done. Or until tomoro was done. That wold be it until next @DATE2 or until @CAPS4 can play it again.  And thats what I say I do as being patience at home and the respect my brother and sisters.",15,train,The essay has several issues
661,18579,7,"I am never patient. Weather its waiting for dinner or waiting for a friend I am never patient. The only time I can be patient is when im waiting for school to start. I can wait hours, days, weeks, months, even years if im waiting for school to start. Then also the thing I can never be patient for is waiting for a friend to call because I always want to do something every second. I will run around the house for hours until a friend calls. ?? when they do call I rush right to the phone and answer it right away. I will even sit there and stare at the phone waiting for someone to call. Another thing I can be patient for is waiting for my mom to tell me to clean my room. I will always leave the house and try not to come back til bed time so I will never have to clean my room.",18,train,Score: 10
664,18521,7,Well this story was sequenced out about ten minutes ago. When I had to keep a tremendous amount of patience. Well as you can see there are multiple erase marks in the backround of my text. I accidentally wrote part two of this test on this page! I am so glad I had such a caring teacher that found that for me or I wouldve failed! When I was sitting down at my desk quietly she (The teacher) walked up to me and held test up to my face. I knew that meant something bad. When she said I did it on the wrong page. I almost flipped out but I held it back. I think patience is a great quality to have so you can get things done right. Im very glad I have a good amount of patience.,20,train,Score: 18
665,19441,7,"Patience is tough to achieve sometimes. But that doesn't mean you should give up keep trying and your will succeed, rush through life and become impatient and you used and succed. I will tell you a popular virtue story to explain patience. ""@CAPS1 year in the fall a big race takes place. All the animals in the @CAPS2 come to the. It is an extraordinary event. It is a tradition that @CAPS1 year, one slow animal and one first around commute to see who is this up is champion. At the time the @CAPS5 was the fastest @CAPS2 around. @CAPS11 signed up @CAPS1 year and won @CAPS1 time. The @CAPS15 had signed up to complete this year. @CAPS11 was very wat don't in himself and was had to pride that @CAPS12 because @CAPS11 was about, slow and @CAPS11 can't be a champion. ""runners get ready!"" shouted the announcer. The @CAPS5 and @CAPS15 lined up. ""@CAPS3 @CAPS4!! "" @CAPS5 rushed ahead kicking the air. For the @CAPS15 very slowly waiting behind. @CAPS5 run like @CAPS11 has never won. @CAPS11 never looked back. @CAPS11 wanted to win. The trophy was rightfully his any ways. Right? I mean, @CAPS11 was the fastest animal. @CAPS15 continued on his way, slowly but surely making his way to the finish line. ""@CAPS6 @CAPS6 ."" @CAPS5 stopped and looked around. No one was around. ""@CAPS9 is that noise?"" @CAPS11 asked aloud. ""@CAPS6"" it came from his stomach @CAPS11 was so caught up in the race @CAPS11 didn't realize how hungry @CAPS11 was. ""@CAPS12 one little handful of berries."" @CAPS11 decided. @CAPS11 picked a handful, then another and another. Finally @CAPS11 was full and a little bit sleepy. ""I'll @CAPS12 take a little nap after all that @CAPS15 ain't gonna catch up anyways."" @CAPS11 laid down and slept. Little did @CAPS5 know that the whole time @CAPS11 was eating and napping, @CAPS15 was catch up? @CAPS11 saw the @CAPS5 sleeping and decided but to wake him @CAPS12 to case @CAPS11 was sick is @CAPS11 continued to slowly very slowly walk up the hill to the inish line. @CAPS5 woke to the sound or cheering. @CAPS11 stood up. The @CAPS15 won! @CAPS11 raced to the finish line but was to late, the @CAPS15 had already won. If @CAPS11 had been patient @CAPS11 might have won.",22,train,Score: 15
666,18037,7,"One time I was patient??? was my dad was going to sent me a @CAPS1 present. I was just waiting and waiting for it. While I was waiting I just and my??? day I sleep, are, play games invites class a lot, and watch tv, after two week I only got it, it was @ORGANIZATION1 dangs game and one houndred dolar, I call my dad and said, thank you after he played my game all night and save my hundred dollar until my birthday. That was the time I was patint",13,train,Score: 10
667,17898,7,"If you could ask for one thing, would you ask for patients or motivation? In this situation I would ask for patients. I remember when I was about four or five years old. My two sister and I boreded @CAPS1 to florda. It seemed like we were sitting on the @CAPS1 for hours befor it actually took off. After about ten minutes, I asked if we would be there soon. My sister said no, and that we were only up in the air for about ten minutes. I watched all at the people just sitting there some were on laptops and listening to @CAPS2 players. I looked up at my sister and wondered how she could be so patient. After I asked if we were almost there for the second time, my sister did not answer me. I just sat there doing nothing. I had nothing to entertain myself with. I did not say a word for two hours then I eventually fell asleep. If you could ask for one thing, would you ask for patients or motivation? I am still not very patient, but I am more patient than I was back then.",16,train,Score: 15
