,index,EssayText,bsq,label,set,b
851,66,Panda's and Koalas are the same because of their diet and because they aren't in the bear family.The different between panda and a Koala versus a snake is the snake is smaller animal is more dangerous.,Does the answer provide evidence from the article?,0,val,c4
852,1203,"Pandas and Koalas both eat certain foods like bamboo and eucalyptus leaves so they are considered specialist species. A python, however is a generalist species as states in the article and means that it can thrive in a variety of locations and conditions, similar to white tailed deer, or cockroaches.",Does the answer provide evidence from the article?,1,train,c4
853,326,China's panda bears are similar to Australia's kolas because they almost eat nothing all pandas eat is bamboo and all koalas eat is leaves. Both panda's and koalas are different from pythons because they're not as dangrous as them they dont spit out vinum and they mamals and pythons are Invasive species and reptiles.,Does the answer provide evidence from the article?,0,train,c4
854,1372,A python swallowed an alligator and there's not a delicate way to pot it exploded. Pythons in Asia inhabit climates that are similar to those in about a third of ths continental United States.,Does the answer provide evidence from the article?,0,train,c4
855,65,"A Panda from China is similar to a Koala because they both really on one food source. In the article it mentions that Panda's only eat bamboo and a Koala ""eats eucalyptus leaves almost exclusively"" so they are different from pythons because they can only survive in certain areas because their diet consist of one food source while the python, being a generalist, can adapt to multiple environments because its diet varies.",Does the answer provide evidence from the article?,1,train,c4
856,820,"As stated in paragraph 21, both pandas and koalas are known as specialist because they can only exist in a specific area that holds/grows their source of food. While these animals share this lifestyle in common, the python contrasts them. The python, on the other hand, can spread anywhere with a suitable climate, thus making it more of a generalist. Because pythons are often ""around humans"", they are more ""abundant"" than pandas or koalas, as stated in paragraph 20.",Does the answer provide evidence from the article?,1,train,c4
857,607,"Pandas in China and koalas in Australia are both specialists, because "" what favors specialists is stability "" ( paragraph23). The eat one thing exclusively. Pythons, however are generalists. They can eat a variety of things, and there for can live in many places. Generalists like pythons adapt better than specialists like pandas and koalas.",Does the answer provide evidence from the article?,1,train,c4
858,276,"Pandas and koalas are similar because, all they eat is stuff from trees which are bamboo, and eucalyptus leaves. Pandas and koalas are different from pythons because , pandas and koalas are vegetarians . pythons eat meat like rabbits, even alligators.",Does the answer provide evidence from the article?,0,train,c4
859,501,Pandas in China & koalas in Australia are similar b/c they both depend on their environment to survive. pandas consume bamboo which grows naturally only in China. Koalas only eats eucalyptus leaves which grow natural in Australia. They are both different than pythons b/c pythons can eat anything they can; they don't rely on one food source that is common where they live. They can go anywhere and eat anything.,Does the answer provide evidence from the article?,0,train,c4
860,1395,Pandas in China are similar to the koalas in Australia because they are having less of an environment with people cutting down trees and killing their homes. They're different from pythons because pythons home growing since they have a new home in the everglade were they're overpopulating.,Does the answer provide evidence from the article?,0,train,c4
861,225,"The China panda bear and the Australian Koala bear are both specialists. "" what  favors specialists is stability"" ( Achen bach). The panda bear and the  Koala bear are different from the pythons because the pythons is a generalists "" what favors generalists is change, "" ( Achanbach)",Does the answer provide evidence from the article?,1,train,c4
862,1306,"Pandas and kaola bear are similar in that they are both specialist species and exclusively belong to a certain area and almost exclusively eat one thing. Evidence to prove so is ""China's panda eat's almost nothing but bamboo. Australia's koala bear eats's eucalyptus leaves almost exclusively"". This indicates that do share similarities, but also differ from python, in that the python can eat almost and adapt to conditions similar to its an.",Does the answer provide evidence from the article?,1,train,c4
863,1161,Pandas & Koalas are similar because they are both specialist species. Specialist specie favor stability. The panda & the Koalas are also both herbovores that eat mainly 1 exclusively plant. Pythons are diffrent because they are a generalist species. Generalists favor change unlike the specialist. Also a python is carnivorous and it's died ranges.,Does the answer provide evidence from the article?,0,train,c4
864,848,The China panda and Australia's koala are similar because they are both bears. The pythons are different from them because they are snakes and they don't eat plants and leaves.,Does the answer provide evidence from the article?,0,train,c4
865,1605,"How a Panda bear in Chain is similar than koalas bear in Australia because in paragraph 21 it say that panda only bamboo and koala bear eat eucalyptus leaves almost exclusively how they both different from a pythons because jail breath in . they invasive species. Undergo a jorge never proliferting, what certain is that you.",Does the answer provide evidence from the article?,1,train,c4
866,1011,Pandas and koalas are the because they both real from the same family and they eat bamboo and the both are different from a python in many ways one the are reptiles and the pandas and koalas are not also snakes are spreading threw the United States these bears anr basically stay in China.,Does the answer provide evidence from the article?,0,train,c4
867,272,China panda's only eat bamboo while Australia's koala bears eat almost anything. Pythons are different from pandas because it eats more than one thing and they're different from the koala's because they can't handle everything they eat.,Does the answer provide evidence from the article?,0,val,c4
868,281,"Well because China panda they don't eat almost nothing just bamboo and koala just eat eucalyptus so that is a food that they can jus find in their own ecosistem but in the case of the pythons they can eat almos everything like rats, cows, chicks, eggs etc.",Does the answer provide evidence from the article?,0,train,c4
869,1702,"Panda's and Koala's are alike eachother and different than python's by one major thing. It said in the article ""A specialist is China's panda which almost eats nothing but bamboo or Australia's Koala bear which eats eucalyptus leaves almost exclusively."" This one thing is their diets.",Does the answer provide evidence from the article?,1,train,c4
870,1249,"Pandas in China are similar to koalas in Australia in that they are exclusive about their habitat, and especially eating requirements. Panda's eat almost nothing but bamboo, while koalas eat eucalyptus leaves exclusively. They are both different from pythons, because they are very invasive, and will eat whatever crosses their path.",Does the answer include relevant information from the text?,1,train,c9
871,348,"Pandas in China are similar to Koalas in Australia, because their both specialist and they both stick to one main food. Pandas rely on bamboo and Koalas rely on eucalyptus leaves. They are diff from pythons because pythons are all over the world while pandas and koalas are in one place, also because a python is a snake and a generalists, while pandas and koalas are not.",Does the answer include relevant information from the text?,1,train,c9
872,98,"Pandas in china are similar to koalas in Australia because they both almost always eat the same thing. In the article it says Chinas panda which eats almost nothing, but bamboo & Australia's koala eats eucalyptus leaves almost exclusively. They differ from pythons because",Does the answer include relevant information from the text?,1,train,c9
873,1064,Pandas are similar to Koalas in Australia because they each eat one specific food and they are both considered a specialist according to paragraph 21. They are both different from pythons because a python is a generalist and they don't need such a specific thing like pandas and koala according to paragraph 13.,Does the answer include relevant information from the text?,1,train,c9
874,934,"Pandas in China and koalas in Australia are both specialists while pythons are generalists. Pandas and koalas are also similar in the fact that they eat one thing, almost exclusively pandas eat bamboo and koalas eat eucalyptus leaves. Pythons, on the other hand, eat a variety of food; rats, other rodents, and even tried to eat an alligator, but it exploded in the process. Pandas and koalas also are confined to one part of the world, while pythons are now in many.",Does the answer include relevant information from the text?,1,train,c9
875,89,"Pandas in China are similar to koalas in Australia because they are both specialists. Both eat almost nothing but a certain type of plant from their native lands. Both koalas and pandas are different from pythons in that, according to the author, pythons are generalists. They are able to live in many places though small adaptations such as eating whatever animals they can find.",Does the answer include relevant information from the text?,1,train,c9
876,204,"A China panda eats almost nothing, but bamboo koalas bear eat eucalyptus leaves, those two animals are similar because they both eat a food amount of leaves or something that is green. Those two animals are different from pythons because pythons hurt and wrap their pray around them. Panda's and koala bears stay in rain forests, pythons you will mostly catch them in an hot enviroment.",Does the answer include relevant information from the text?,0,train,c9
877,1735,"Chinese panda are similar to koalas in Australia be cause the both eat what nature has provided for tem such as bamboo and eucalyptus leaves. While on the other hand pythons prey on other animals, killing them.",Does the answer include relevant information from the text?,0,train,c9
878,191,"Pandas and koalas are both specialist animals meaning they only eat one exclusive thing or live in one exclusive area. Pythons are generalists, they eat many different things & can live in a large selection of habitats.",Does the answer include relevant information from the text?,0,train,c9
879,201,Pandas in China are similar to koalas in Austrila because they both primarily eat only one thing. For pandas its bambo an koalas its the eucalyptus leaf. They are both different from pythons because they would have a harded time adapting because pythons eat almost anything and they only eat one thing.,Does the answer include relevant information from the text?,0,train,c9
880,677,"Pandas are similar to koalas because pandas eat nothing but bamboo and koalas eat nothing but eucalyptus leaves. Its also says in the Article ""they are both specialists.""",Does the answer include relevant information from the text?,1,train,c9
881,352,"Panda's in China are similar to koalas in Australia because they are both specialist's. In China, the panda eats almost nothing but bamboo and in Australia, the koala bear eats almost nothing but eucalyptus leaves. They're both different from pythons because other species are specialists, then pythons. Pythons are the generalists.",Does the answer include relevant information from the text?,1,train,c9
882,1804,"Pandas in China are similar to koalas in Australia because they both are similar creatures who don't migrate a lot and who have adapted to their environments. For example, ""A specialist is China's panda,which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"". These are different from pythons because pythons eat many things and go different places. For example,"" the snakes are imperiling 5 endangered species in the Florida Keys..."".",Does the answer include relevant information from the text?,1,train,c9
883,604,"A specialists in China's panda, which eats almost nothing but bamboo, or Australia's Koala beer. A python swallowed an alligator they eat totally different things.",Does the answer include relevant information from the text?,0,train,c9
884,402,"The pandas in China and koalas in Australia are both specialist species. They have a limited food source as the panda can only eat bamboo and the koala can only eat eucalyptus leaves. The python on the other hand is a generalist as it could live is a wide range. According to the map, the python can live on about a third of the United States; places the panda and koala probably could not live.",Does the answer include relevant information from the text?,1,train,c9
885,1390,"The pandas in China and the koalas in Australia are similar because they are warm, furry mammals. The pythons is a reptile and its not warm or furry.",Does the answer include relevant information from the text?,0,train,c9
886,930,"Pandas in China are similar to koalas in Australia because they are both specialist, they live in one certain place and eat one certain thing. On the other hand pandas are diffrent from pythons because pythons are a generalist species and can live almost half the US and eat almost anything.",Does the answer include relevant information from the text?,0,train,c9
887,1521,"Pandas in China and Koalas in Australia both are considered to be specialists which more they rely on certain food and do not like change. 'What favors specialists in stability."" Pythons on the other hand are generalists which means they can adapt rather quickly and live in most different locations. Pythons can adapt to change unlike pandas and of Koalas.",Does the answer include relevant information from the text?,1,train,c9
888,1439,They are both similar because of eating only one food which they both have in common. And a python is a generalist to where the panda and the koalas are specialist.,Does the answer include relevant information from the text?,0,val,c9
889,804,"Pandas and koalas are both specialist species and only eat, one type of food. They are different from pythons because pythons are generalists and eat a verity of food.",Does the answer include relevant information from the text?,0,train,c9
890,430,"A panda from china and a koala bear from Australia are similar because they both only eat one type of food the article says that the panda only eats bamboo and the koala bear only eats eucalyptus leaves. They are different from pythons because they are like ""human beings,"" says the article",Does the answer include relevant information from the text?,1,train,c9
891,579,"Pandas almost eat nothing but bamboo like a koala bear only eats eucalyptus leaves. Pythons are completly different, they will eat anything they find, like a wood rat or even an alligator.",Does the answer include relevant information from the text?,1,train,c9
892,686,"Pandas and koalas are similar because they are specialists and a python is different because it is a generalist. According to the article racoons, pythons, cock roaches and white tailed dear are all generalists, therefore a generalist can live anywhere with assistance of technology.",Does the answer include relevant information from the text?,1,train,c9
893,958,"Panda  and koalas are similar because they're both specialists and they both eat pretty much only one type of plant. They are both different from pythons because pythons are generalists, so they will eat almost anything; also pythons are invasive and pandas are koalas are not.",Does the answer include relevant information from the text?,1,train,c9
894,1767,China's panda is similar to Australia's koala because they basically eat the same thing act the same. They're different from pythons because they don't eat other animals. Most people would think a panda is better than a python because snakes can be dangerous.,Does the answer include relevant information from the text?,0,train,c9
895,1297,Pandas in China share traits with koalas in Australia. They both have the same diet which is bamboo. They also live in the same climate,Does the answer include relevant information from the text?,0,train,c9
896,180,"Panda's only eat bamboo, koala's only eat eucalyptus leaves. Koalas and pandas only eat certain things. Pythons on the other hand pose a major threat which pandas and koalas dnt. Pythons eat key largo wood rats. They have to have tracking devices.",Does the answer include relevant information from the text?,0,train,c9
897,1010,Pandas in China and koalas in Australia are similar because they eat the same thing all the time. Koalas eat eucalyptus leaves almost exclusively and pandas eat nothing but bamboo. Snakes eat mice and other things that are etable for them. Any thing that alive and they can put down there mouth.,Does the answer include relevant information from the text?,0,train,c9
898,1802,"Pandas in China are similar to koala in Australia because they both eat natural green resources, such as bamboo and eucalyptus leaves They differ from pythons because of their different eating habits. Whereas, a python is most likely to eat other animals and are more dangerous.",Does the answer include relevant information from the text?,1,train,c9
899,310,"Pandas and koalas live in one specific area, china or Australia limited by its habits. Each animal ""eats almost nothing but bamboo, or... eats eucalyptus leaves almost exclusively."" A python, however, adapts and changes, giving it many options for survival, such as Asia or its now USA home.",Does the answer include relevant information from the text?,1,train,c9
900,1282,"Pandas in China are similar to koalas in Australia because they both eat certain things like plants, and python eat living creatures. "" A specialist  is China's panda which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" I believe they are both different because pandas and koalas are harbivors, and pythons are carnivors.",Does the answer include relevant information from the text?,1,train,c9
901,392,"There are many differences between a panda from China, a koala from. Austrailia and a python. For example, panda's and koala's are specialist (they eat on specific food plants), while pythons eat everything and anything.",Does the answer include relevant information from the text?,0,train,c9
902,921,"The pandas and the Koala bear are alike because they aren't eating people or other animals. Pandas eat bamboo and Koalas eat eucalyptus leaves, they are also alike because they are specialist. Pandas and Koalas are different from pythons because a python is a generalist and pythons are viewed as a threat to society they are dangerous and eat other animals and possibly humans.",Does the answer include relevant information from the text?,0,train,c9
903,171,"Pandas in China and koalas in Australia are similar because of their classification as a specialist species. The article sides that these animals are specialists because they eat almost exclusively are species. What a python is however, is a generalist. The article claims that generalists not only eat in wide range of food but they also can live in various areas and adapt very quickly to change. Pandas in China are similar to koalas in Australia because they are specialists, and that's why they are different from pythons.",Does the answer include relevant information from the text?,1,train,c9
904,440,A panda and a koala bear are both specialist. The panda will eat almost anything but bamboo. The koala mostly eats eucalyptus.,Does the answer include relevant information from the text?,0,train,c9
905,1323,Pandas and Koalas are alike and they are both rare animals. They are different because Pandas eat nothing but bamboo and Koalas eat nothing but eucalyptus leaves.,Does the answer include relevant information from the text?,0,train,c9
906,687,"According to the article, both pandas from China and koalas from Australia are similar because they are both specialists. This means they are both dependent selective food source. On the other hand, the article describes pythons as generalists because they could live almost anywhere in the world, have they the opportunity to. This is how pandas and koalas are alike and different from pythons, because they are specialists and are generalists as the article says in paragraph 20 - 21.",Does the answer include relevant information from the text?,1,train,c9
907,1339,"pandas in china and koalas in Australia are similar because they are both specialists, meaning they generally eat the same thing for every meal. Pandas eat bamboo and koalas eat eucalyptus leaves. these animals are different from pythons by not being a generalist meaning that they can survive almost anywhere.",Does the answer include relevant information from the text?,1,train,c9
908,943,Both pandas and koalas are the same because they only eat one thing. They are different from pythons because pythons snack on whatever they can get the hands like a snake for example or an alligator.,Does the answer include relevant information from the text?,0,train,c9
909,158,Pandas in China are similar to koala bears in Australia beause they both eat plants and try to stay out of harms way. On the other hand pythons are different because they will eat anything from mice to alli gators and kill what is ever in its path.,Does the answer include relevant information from the text?,0,train,c9
910,536,Both China's Panda and Australia's Koala bear only eat esentially one type of food and rarely eat others. Panda's eat bamboo and Koala eat eucalyptus leaves. Although a python can adapt to eating any kind of animal.,Does the answer include relevant information from the text?,1,train,c9
911,128,China's panda eat almost nothing but bamboo and Australia's koala beer eats eucalyptus leave eucalyptus: alrre of genes.,Does the answer include relevant information from the text?,0,train,c9
912,131,Pandas in China are similar to koalas in Australia because they both live in an environment where pythons would not be able to live in. Pythons live in a warmer climate while the pandas and koalas do not.,Does the answer include relevant information from the text?,0,train,c9
913,190,"Pandas in China are similar to koalas in Australia because they both eat mostly only one kind of food. Pandas eat mostly bamboo and koalas eat mostly eucalyptus leaves. Pandas and koalas are different from pythons because pythons will eat anything they can find. For example, that pythons in Florida that tried to eat an alligator.",Does the answer include relevant information from the text?,1,train,c9
914,181,Pandas in China are similar to koalas in Australia because they both don't eat meat. They are both different from a python because they don't eat meat and a python does. The panda eats bamboo and the koala eats eucalyptus leaves. Python was seen trying to eat an alligator.,Does the answer include relevant information from the text?,1,train,c9
915,212,The pandas in China only eat bamboo and the koalas in Australia mainly eat eucalyptus leaves while pythons are adapting to new environment and eating what ever comes a long. The difference between the animals and the reptiles are that the koalas and pandas are not spreading and adapting to different environments while the pythons are.,Does the answer include relevant information from the text?,1,val,c9
916,1370,Pandas in China are similar to koalas in Australia because they are totally different to pythons. They are both different to pythons because they have different food habits. For example in the article it says pandas eat bamboo and koalas eat eucalyptus leaves.,Does the answer include relevant information from the text?,1,train,c9
917,662,"Koalas & Pandas are both animals that are becoming extinct. However, snakes are becoming overly popular. '...Hundreds of pythons out of the weeds"" (p 11) this shows how many snakes there really are.",Does the answer include relevant information from the text?,0,train,c9
918,437,"Pandas in China are similar to koalas in Australia and they both differ from pythons. Pythons, like humans are generalists. ""We live in an age that favors generalists rather than specialists"" because generalist are more effective to adapting. However, pandas and koalas are specialists, ""which eats almost nothing but bamboo"" or ""eucalyptus leaves almost exclusively."" Therefore, unlike pythons, they cannot adjust.",Does the answer include relevant information from the text?,1,train,c9
919,1167,Pandas in China are similar to koalas in Australia because they both are under the category of a harmless animals and eat nothing but plants mainly. They both differ from python because pythons are dangerous reptiles that can kill someone or an animal and panda and koalas are harmless.,Does the answer include relevant information from the text?,0,val,c9
920,1529,Pandas in China are similar to Koalas in Australia is they both eat type of plants. The Panda eats eucalyptus leaves almost exclusively (their both specialist) The difference between the two and a python is a python's s generalist. (They can live anywhere).,Does the answer include relevant information from the text?,0,train,c9
921,56,Pandas in China are similar to kaolas in Australia by they only eat plants like bamboo or eucalyptus leaves. They are both different from pythons by they don't eat other animals like a rat with a microchip.,Does the answer include relevant information from the text?,0,train,c9
922,1334,"Pandas and koalas are similar because they depend entirely on their location to survive. Their only food source is where they live. They are different from pythons because pythons can live pretty much anywhere. In the article it says a python lived in a tourist car and due tried to eat an alligator, so they can actually survive.",Does the answer include relevant information from the text?,1,train,c9
923,291,"Panda's and koalas are the same because they both eat the same thing everyday all day. Panda's eat bambo and koala eat eucalyptus leaves. As the article states a generalist is like a raccon they can live anywhere from Florida to Antarctica, pandas and koalas can't because they rely on a surtan food sorse to live.",Does the answer include relevant information from the text?,0,train,c9
924,463,"Pandas and koalas are similar because they have one food almost exclusively. They are different from pythons because pythons are generalists, they can survive on 2 variety of different foods. There is no specific food, pythons will eat virtually anything.",Does the answer include relevant information from the text?,0,train,c9
925,6,Pandas in China are similar to koalas in Australia because China's panda eats nothing but bamboo and Australia koala bear eats eucalyptus leaves. And there both different from pythons because in the article is stated that python swallowed and alligator.,Does the answer include relevant information from the text?,1,train,c9
926,1696,"Pandas and koalas are similar because they both look just alike. But their different from pythons pandas and koalas bears don't eat meat they eat bamboo or eucalyptus leaves while the pythons eats meat like (lion, tiger)",Does the answer include relevant information from the text?,0,train,c9
927,151,"Pandas and koalas differ from pythons by not eating meat,they are not predators,they have arms and   legs and they are friendly.",Does the answer include relevant information from the text?,0,val,c9
928,593,"Pandas in China are similar to koalas in Australia because they are their specialist. Pythons are generalists which are the complete offer, to pandas and koalas. The text states ''a generalist is a raccoon, a python, a cockroach, a white-tailed deer. A specialists is China's panda or Australia' koala.'' The specialists are the peaceful creatures that keep to themselves and generalists are the destructive creatures that are harmful and dangerous. This is just like a house cat compared to lion or a dog compared to wolf.",Does the answer include relevant information from the text?,1,train,c9
929,1761,"Pandas and koalas are similar because they both almost exclusively eat just one food, pandas eat bamboo, and koalas eat eucalyptus leaves. Both animals are different from the python because pythons can adapt to different food sources while pandas and koalas can not.",Does the answer include relevant information from the text?,1,train,c9
930,284,Pandas are similar speals to koalas and they are both different to pythons becase pythons are not mammals and pandas and koalsas are herbivores pythons are carnivores.,Does the answer include relevant information from the text?,0,train,c9
931,1616,"According to the article, Panda's and koala's have a very simple diet. In paragraph 21, the author explains that pandas eat almost nothing but bamboo and koala bears only eat eucalyptus leaves. They are different from the python because pythons eat an assessment of different animals. Paragraph 14 said it ate an alligator.",Does the answer include relevant information from the text?,1,train,c9
932,751,"Chinas panda and Australias koala bear, are both specialists, the panda eats almost nothing but bamboo and the koala eats eucalyptus leaves. They could not survive anywhere because the food source wouldn't be there that they need. They are different from pythons because pythons are generalist. They can live anywhere, survive like a human, who can live ""from Florida to Antarctica, to outer space"".",Does the answer include relevant information from the text?,1,train,c9
933,1016,Pandas and Koalas are both alike because they are specialists. They both consume a primary food. For example pandas' diets are mainly made up of bamboo; Koalas diets mainly consist of eucalyptus leaves. They differ from pythons because they can only live in places where their primary food source is present.,Does the answer include relevant information from the text?,1,train,c9
934,1403,"Pandas in China are similar to koalas in Australia because ""China's panda eats almost nothing but bamboo"" and ""Australia's koala bear eat eucalyptus leaves almost exclusively."" They both like to eat certain food. China's panda and Australia's koala are different from a python because pythons eat other animals. For example ""a python swallowed an alligator,""",Does the answer include relevant information from the text?,1,train,c9
935,543,"Pandas and koalas are similar because they are specialists. They eat only one thing; pandas eat bamboo, and koalas eat eucalyptus leaves. They differ from pythons because pythons are generalists. Generalists eat more than one type of food and can adapt to the environment around them.",Does the answer include relevant information from the text?,1,val,c9
936,26,Pandas in China are similar to koalas in Australia because the both have one food that they eat continuously. Both of those one different from pythons because pythons could eat anything that gets in its path if it was hungry enough.,Does the answer include relevant information from the text?,0,val,c9
937,2,"A python is a generalist. The China's panda and the Australia's koala are a specialist. They all eat different things and come from different places. But, in my eye's what the have the same is that their harmful and rarely kept has home pets.",Does the answer include relevant information from the text?,0,train,c9
938,905,"A specialist in China's panda, which eats almost nothing but bamboo, or Australia,s koala bear, which eats eucalyptus leaves almos exclusively. That means that koala and panda can't live in a place like U.S cause there just in Florida you can see bamboo, and eucalyptus trees and they are both different from pythons cause they can live here as a peat and pandas or koalas don't.",Does the answer include relevant information from the text?,0,train,c9
939,421,"Pandas and koala bears are similar because they are both ""specialists"". This means they must inhabit a specific area for its specific resources and climate. For example, a panda eats mostly bamboo, and a koala bear will eat eucalyptus leaves ""almost exclusively"". Unlike these animals that require particular circumstances to survive, the python is a ""generalist"". This means it can thrive in a variety of climates and resources.",Does the answer include relevant information from the text?,1,train,c9
940,120,"The way that pandas in China and koalas in Australia are the same is, in the article it states that pandas eat bamboo and koalas eats eucalyptus leaves, which means neither one of the are carnivorous. The way they are different is that a python eats mice koala and a panda bear does not.",Does the answer include relevant information from the text?,0,train,c9
941,1577,Pandas in china eat bamboo almost exclusively while koalas eat only eucalyptus.They are both considered specialists who need to eat limited foods or live in a unique environment. Pythons on the other hand can live in a wide range of places like a third of the US alone.,Does the answer include relevant information from the text?,1,train,c9
942,1361,"Is the sentin bear A specialist is China's panda which eat almost nothing but bamboo, or Australia's koalas bear which eats eucalyptus leaves almost exclusively.",Does the answer include relevant information from the text?,0,train,c9
943,515,"The pandas in China and the koalas in Australia are similar because both are specialist, and both are different from the pythons because the python is a generalist.",Does the answer include relevant information from the text?,0,train,c9
944,1319,"Pandas in China and koalas in Australia are similar because they can only live in those areas because they only eat bamboo or eucalyptus. They are specialist. Pythons however are generalist because they can eat rats, bugs and other things so they can live in different places.",Does the answer include relevant information from the text?,1,train,c9
945,1603,The pandas in China are similar to the koalas in Australia because they are both specialist animals. They also only eat one thing. That one thing for pandas is bamboo while the koala bears eats eucalyptus leaves almost exclusively. They are different from pythons because they are not pets.,Does the answer include relevant information from the text?,0,val,c9
946,1254,Pandas and koalas are specialist animals meaning basically they rely on their environment to survive. Both of these animals eat almost nothing but a one certain food they like. This is why they differ from pythons who can travel to different places and adapt to most environments to survive.,Does the answer include relevant information from the text?,0,train,c9
947,719,They both only eat one thing. The koala bear eat a no of eucalyptus. The panda eats almost nothing but bamboo.,Does the answer include relevant information from the text?,0,train,c9
948,712,"Pandas in China are similar to koalas in Australia because they both stay in one continent and don't move. They are both different from pythons because they don't eat the same food and pythons don't have legs and arms, but koalas and pandas do.",Does the answer include relevant information from the text?,0,train,c9
949,588,"Both panda's from China and koalas in Australia eat constantly. And there different from pythons because they do not eat as much species as a python does. There also different because in paragraph 20 it says that pythons are generalist. And pandas from China, or koalas from Australia aren't.",Does the answer include relevant information from the text?,1,val,c9
950,1162,"The pandas in China and the koala's in Australia both are specialists because of the limited diet they have unlike the python who will attempt to eat almost anything. For example, when it said that the python ate an alligator. Most animals have a routine diet.",Does the answer include relevant information from the text?,1,train,c9
951,295,"Pandas in China are similar to koalas in Australia, because they both eat almost nothing but bamboo and eucalyptus leaves, which are like the same food. They differ from pythons because pythons eat almost everything in sight, not just leaves, trees, etc.",Does the answer include relevant information from the text?,0,val,c9
952,1508,"Pandas and koalas are similar because they normally eat one things, either bamboo or eucalyptus leaves. But the python will eat anything like rats or crocodiles.Pandas or koalas also like stability and pythons like change as said in the article.",Does the answer include relevant information from the text?,1,train,c9
953,266,"Pandas in China are similar to koalas in Australia, because of the limited food that they eat. Pandas almost only eats bamboos and koalas eat eucalyptus leaves. They both are different from pythons because pythons are heavy meat-eaters; and pandas and koalas are vegitarian.",Does the answer include relevant information from the text?,1,train,c9
954,792,Pandas in China are similar to koalas in Australia are both similar because they don't eat anything but plants such as bamboo or eucalyptus leaves.,Does the answer include relevant information from the text?,0,val,c9
955,344,"Pandas in China are similar to koalas in Australia because they are both specialists because they unlike generalists have to live in one place to survive, and eat one specifically based diet. They are both different from pythons because pythons are generalists, they do best around humans. And eat a variety of things not just one.",Does the answer include relevant information from the text?,0,train,c9
956,502,"Pandas and koalas are similar because they need special environment and food to live, while pythons don't. To show the relationship between these creatures Mac Innes explains, ""What favors generalists is change. What favors specialists is stability"". In other words, pandas and koalas need stability to thrive, while pythons doesn't.",Does the answer include relevant information from the text?,1,train,c9
957,373,"The panda is similar to koala because they both eat things exclusively. Pandas only eat bamboo and koalas only eat eucalyptus. This is different from pythons in that they can survive almost anywhere. You take a panda away from the bamboo in China it won't live. Same goes for the koalas in Australia, but you could bring a python anywhere and it could still survive.",Does the answer include relevant information from the text?,0,train,c9
958,882,"Panda mostly eat bamboo and koalas mostly eat eucalyptus leaves. They both mainly eat multiple animals such as cows, tigers, alligators and wolves spreading around the world can be dangerous especially for humans.",Does the answer include relevant information from the text?,0,train,c9
959,411,"Pandas in China are like koalas in Australia because they are both considered ""specialists"" as they cannot naturally live anywhere else in the world aside from China or Australia respectively due to their specific diets of ""nothing but bamboo"" and ""eucalyptus leaves almost exclusively"". These two animals differ from pythons because pythons have proved to be ""generalists"" as they were brought in the U.S from Asia and were still able to survive on their own despite the new habitat.",Does the answer include relevant information from the text?,1,train,c9
960,1458,"pandas and koalas are similer in that they are both specialists and require very specific food sources like bamboo and eucalysts leaves (achenbach 2). They are both diffrent from pythons in that pythons have a universal and adaptable diet, unlike the panda and koala whos diet limit its movement, it can adopt and live manny places. It is a generalist.",Does the answer include relevant information from the text?,1,train,c9
961,962,"Pandas in China are similar to koalas in Australia because they are both specialists, ""China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They both only eat a specific food. Pythons, however eat a wide variety as foods including alligators. Pythons are also generalists, which are more abundant compared to the pandas + koalas.",Does the answer include relevant information from the text?,1,train,c9
962,1212,The pandas in China and the koalas in Australia are both similar. The pandas eat almost nothing but bamboo and the koalas eat nothing but eucalyptus leaves. They are similar because of the fact that they both eat only one type of food. They are different from a python because a python eats alot of things. One python was caught eating an alligator and a Key largo wood rat.,Does the answer include relevant information from the text?,1,train,c9
963,188,Pandas and koalas are similar because they both are vegatarians and they both only eat on thing so that how they similar and pythons are carnivores so they eat meat and they dont have feet like pandas and koalas.,Does the answer include relevant information from the text?,0,train,c9
964,1446,"Pandas in China are similar to koalas in Australia because of there diet. In paragraph 21 it says ""A specialist is china's panda which eats almost nothing but bamboo, or Australias koala bear which eats eucalyptus leaves almost exclusively. This shows that they are harmless because of they're vegetarian diet.",Does the answer include relevant information from the text?,1,train,c9
965,1273,"The pandas in China and koalas of Australia are similar because they are both specialists. Being a specialist, they do not like change and would rather stick to a more stable environment. Both creatures depend in mainly one food source. The pandas consume only bamboo while koalas, eat eucalyptus leaves.",Does the answer include relevant information from the text?,1,train,c9
966,67,The author says in the article that China's panda eats almost nothing but bamboo and Australia's koala bear eats eucalyptus leaves almost exclusively. These are different from pythons because pythons pythons eat almost every thing and live in a certain area.,Does the answer include relevant information from the text?,1,train,c9
967,1166,"Pandas and koalas are both specialists which means that staks to one thing and can only live in one type of climate while a python is a generalist and can live any where and like the article said, its no accident that the species that have become most abundant are often those who do best in and around humans.",Does the answer include relevant information from the text?,1,train,c9
968,1291,"Pandas eat only bamboo, koalas eat only eucalyptus leaves, pythons eat anything they can get into their mouth. Pandas and koalas are herbivores and eat only certain things.",Does the answer include relevant information from the text?,0,train,c9
