,index,essay,bsq,label,set,b
534,97,"                   @DATE2 @CAPS1 @CAPS2 was a warm day, and @CAPS3 and I were on our way to my family reunion, in @ORGANIZATION1, @LOCATION2. Our car was crammed, and with my mom, grandma, cousin, and us two girls, @CAPS2 got really hot. @CAPS2 was about the @NUM1 of @DATE1, in @DATE3. I swear I thought we were all going to die in that car! We had the air conditioning on, but @CAPS2 didn't help much, I was in the middle of my cousin, @CAPS4, and @CAPS3. We finally got to a rest stop, and we all kinda stumbled out of the car. @CAPS3 wanted to go get a drink, so I followed. I'm pretty sure we were getting weird looks from all the people around us at this point. I was in my @LOCATION1 @CAPS6's, and @CAPS3 was in @CAPS8 @CAPS9. @CAPS2 felt like @CAPS2 had taken @NUM2 minutes to just walk to the drinking fountain. @CAPS2 was really that hot. I opened a cliff bar, while @CAPS3 was getting a drink. That is when I heard her scream. Of course, I busted up laughing, even though I didn't know what had happened. @CAPS3 turned around, and that laughter, turned to hysterical screaming. The mouth thing on the fountain had been turned towards you when you drink, so @CAPS3 was drenched. I sarcastically said, ""@CAPS12, you won't be hot for a while now will ya?"" We both laughed, and she chased me, trying to get me soaked. Sometimes, all you can do is laugh together. Later that day, when we finally reached the family reunion, they had a pool. She tried to push me in, but I took her with me. Everyone was laughing at that point. I don't think I have ever laughed so hard, than I did last @DATE2. Those were good times.",Does the essay have fluid connections between phrases or sentences?,1,train,c6
535,15," Laughter is almost always a good thing, mainly because when people laugh it means their happy or something is funny. It can be very beneficial at times, for instance when someone is not feeling to happy people always try to make them laugh to make them feel better. When I am faced with someone I don't know usually my first instinct is to try to and them laugh. laughter has always been a source of enjoyment and it still is today, We have certain advantages now than we had one hundred years ago. For instance now @CAPS2 we want to laugh we need only to pick up remote and turn on the @CAPS1, we can even choose what we want to laugh at and we even have the ability to go and search for something to laugh at on the internet. Sometimes people go to comedy clubs to go and see a stand up comedians. Comedy and laughter go hand in hand, from the very first time someone laughed comedy was born and will be around forever unless being happy becomes outlawed. I remember that when ever my parents would have a new friend over then only thing I would hear when they were at my house was then sound of both my parents and our new guest laughing. Soon the new guest was over much more often.  Laughing is also a very important part of any relationship because it makes the person whom is making the other laugh more of a pleasure to be around and thus makes them sometimes like them more, @CAPS2 you have ever noticed men usually try to make the women laugh in order to try to get that member of the opposite sex to like them. This and the accompanying of physical attraction help start the relationship. I have herd but am not certain that laughter can also be therapeutic, sometimes I like to laugh when I'm not felling so good so it @MONTH1 possibly be therapeutic for me. @CAPS2 this is so than people have been going through therapy for many years. Sometimes people laugh even @CAPS2 the subject is not funny they only do this because otherwise the situation would be somewhat awkward and one might fell kind of out of place. Everyone has a different laugh some are louder than others and some have a type of rhythm to them, my mother has a very loud and high pitched laugh and my grandpa has a low and scratchy laugh, no matter what your laugh is like it can help you feel better it can also help you become closer to someone. laughing is just one of life's greatest pleasures and we should all take a chance to just sit and laugh.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
536,428,"Laughter can create this type of bond that's hard to sever. I can tell you how I've made some fast and true friends just by laughing at the same things. Its an amazing thing when people laugh. It doesn't always make sense or seem that funny at the time but it will make anyone I think feel better no matter what the circumstance. I can tell you how I've made some fast and true friends just by laughing at the somethings. Or how laughter can fix a fight that you and a love one have had. Well here it goes, my story of a very true and very close to home story that help me open my mind and have one of the best and true friends I well ever have in my life. To tell this story i have to go back in time to when i way around nine or so. When I was a young girl my sister, @CAPS1, or as I always called her @PERSON2, and me hated each other. We never got along, maybe that's because of sharing a room with a older sister, but i can remember her never wanting to play with me or hang out with me. My oldest sister @PERSON1 had just gone to collage so my sister @PERSON2 and me got the chance to get to know each other a whole lot more. Sure we still had fights and still didn't get along with each other very well, but we were well on are way to becoming the best friends we are today. Well one day when my parents went out shopping me and my sister @PERSON2 stayed home to clean the house. Well in my family when cleaning music is blasting no matter what kind it is. As always my big sister had to ""order"" me around, or at least that's what it felt like then, and like always i was a stubborn little sister who never liked taking orders from the big sister. Well @PERSON2 told me i had to clean the bathrooms, and I hate to clean bathrooms, I mean who does right? So I tell her that wouldn't do clean them...well that doesn't go over so well with the big sister who is charge while mom and dad are away. So we start to fight, and oh what a fight that was. I mean loud as loud can be. The music couldn't even be heard over the yelling and screaming. Like most fighting in my house goes, my sister and I go so feed up with each other that we stormed out of that room and into our own bedrooms. While the music was still blasting and even could be heard from all the way upstairs. So as I ,and I can only guess my sister was doing the same, was plotting my revenge on my oh so ""wise"" sister then music changed to a upbeat classic song that is one of the most popular songs in my house hold. This song was ""@CAPS2 @CAPS3"", because I loved this song so much I opened my door to my bedroom. I guess my sister is like me because she did the same. Well I had started singing and dancing in my room to the music, and guess my sister had heard me because she had come out of her room and into mine. I of course didn't notice her so I had keep doing my singing and dancing. Well as soon as she started to laugh at me I stop and glared at her. @CAPS1 just stands there laughing, I had said something on the lines as well you couldn't do better then that. So she tried and it was my turn to laugh. We ended up making fun of each others dances and laughed all the way down stairs were we hug and said how sorry and stupid we where for fighting. Then after all that had just happened we look around us at the work to still be done. We then looked at each other and laughed and ran to do our work before mom and dad got home. We finish just in time to, as soon as my mom and dad came home we where just doing the last bit of cleaning. @TIME1 after my mom and my dad had gone to bed my sister and I had a @TIME1 of watching movies and laughing our heads off.  That's it, my story of how sisters, or more like best friends can fix and start anything with just laughing and having fun together. Now my sister lives in @LOCATION1 so i don't see her a lot, but when ever i can i web chat her or call her. We spend hours laughing, it doesn't even matter what we are laughing about. That's what laughter does, it creates this bond, a deep connection. My sister and I @MONTH1 have had our fights in the past...and the future but we have laughter that always helps us stay together no matter what happens in life.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
537,516,"  Laughter to me is the best medicine there is, and indeed a big role in any good relationship. It's especially good for a couple who's serious and has forgotten how to laugh. Also for those who could use their mood lifted. I know that laughter made my relationship so much better.  In the begginging my relationship with my boyfriend wasn't so great. We barely laughed with eachother, let alone spoke very much. Only with friends would we laugh and have a good time. Though we weren't much of jokers anyway. All we could do was get upset or just not say anything. Even if the joke was funny.  Well that all changed one night when we decided to go to the @LOCATION1 and play a few rounds of @CAPS1. When we got there we were kind of moody, and I was very short tempered. After we sat down the mood lightened a little. Then we finally got to talking and then one little outburst sent us practically rolling on the ground. We were cracking up. Faces red and gasping for air. We laughed so hard we almost cried, and the jokes didn't stop. Our moods totally changed once that happened. We couldn't even remember why we were upset. Almost like the anger just vanished.  Soon after we realized how rediculous we were and that it's alright to joke around, just so long as it's not mean. Later on we went to a friend's house and had an awsome time. We told a few good jokes, laughed an awful lot, and really had fun. Then when it got dark we decided to go home and were still cracking jokes. I don't know what it was about that night that but for the first time in a long time we were smiling and happy. Sharing that experience allowed us to really connect with eachother. Not only that, but it strenthened our bond, and brought us closer. Our relationship has been great ever since then. We can laugh and have a good time, without being so serious all the time. I know now why laughter is very important in a relationship.  Despite our little run in with moodiness, all that joking around reminded me that laughter is by far the best medicine there is. It did some things that others never could. Some @MONTH1 not think that laughing is best, but i believe it is. Those little giggles every now and then @MONTH1 not seem like much, but believe me there is so much more than you think. Laughter is everything to me. After what it did for me and my boyfriend, i don't know how i would live without it.    ",Does the essay have fluid connections between phrases or sentences?,0,train,c6
538,229,"  It is true that laughter is important in any relationship, friendship, and in life sometime laughter gets you out of trouble sometimes get you in to trouble. but the more we laugh the more we are going to be happy. I time that laughing came in handy was in @CAPS2 school.  In the @NUM1 grade @CAPS3 person was split into a group. The popular girls, band nerds, hippies, and the jocks. The lunch room was always how you knew who was who. The popular girls would sit with the jocks everyone of the girls had a boy to flirt with, the band nerds on the floor making straw recorders and drums out of milk cartons, the hippies all in a circle eating salad out of one tray. None of these groups ever intercepted each other.  I fell into the group of the hippies. we wore green everyday and peace signs on as many clothing we were able to get on our tiny little bodies. We were the nicest group, We helped with @CAPS3 @CAPS1 friendly activity there was to do. We did recycling everyday. My @CAPS2 school experiences was outstanding. The best thing about our group was that we knew how to laugh, we would giggle chuckle, or laugh so hard that our mouths were open and we were holding our gut but no sound would come out.  On a beautiful @DATE1 @TIME1 we decided to sneak out of the lunch room, why did we? I don't know. We all just really wanted to sit outside and eat. The golden rule at lunch time was: @CAPS3 person had to raise their hand to be excused and then take a green card to be able to @CAPS4 outside. After you got a green card you had to take it to the outside teacher which showed her/him that you could be outside. But instead of waiting to get excused, we walked all the way around the other side of the building to sneak around to the bright green lawn that was filled with flowers. I don't know how we managed to sneak around with no teacher seeing us, but we did. When we saw that bright green lawn we ran to it like a four year old running to a ice cream truck. We all skipped, danced and ate our lunches that our mom's packed us. we all sat in a circle and passed around food. the day couldn't get any better. In a matter of fact it got worse. when we were done eating we went and played on the play ground forgetting that we weren't aloud outside in the first place. We swung on the swings, climbed on the monkey bars. we were screaming, laughing talking. Which led to a teacher coming over and told all of us to come to her. Her voice was calm like she was trying to keep a bear down her throat so it wouldn't come out and eat us. We sat there with big bug eyes and all held hands. The teacher said we were in really big trouble, and there would be really bad consequences. And we all knew that before she told us. A few seconds after she told us that, I just started laughing really hard. I couldn't stop, it was like someone put a spell on me to never stop laughing. Everyone looked at me like seriously you pick right now to bust out laughing. I was on the ground curled up in a ball with my hands holding my stomach and my face was bright red. I couldn't stop laughing. Finally i got a hold of myself i looked up at everyone around me looking down at me. I looked at the teacher and she started busting out laughing. We all sat there in silence staring at her. Now she was the one on the ground, I couldn't even believe it. she looked at all of us, and said ""@CAPS4 have fun, it is a beautiful day out and you girls are nice ones, i will let it @CAPS4 this time, but just don't do it again"". We all hugged her and ran off to the swings and monkey bars. To this day i will never forget that moment. Just a simple laugh got us out of being in so much trouble. who would of thought. it is true that, laughter is important in any relationship, friendship, and in life. having laughter in life makes the world @CAPS4 round.   ",Does the essay have fluid connections between phrases or sentences?,0,train,c6
539,671," Its always hard to know what to do when a friend or family member comes to you when they are sad or mad. Most of the time you don't know what to do. I have learned that making people laugh with something as simple as a joke can always make them feel better. As I was sitting at home one sunny afternoon, I got a call from my friends @PERSON1. When I put the phone to my ear all I could hear was a loud crying. @PERSON1 wasn't saying anything to me, not one word. Even though, I repeatedly asked her what was wrong with her, @PERSON1 wouldn't even say a word. Not knowing what to do or say to her anymore, I asked her to calm down and take deep breaths. Desperately, I wanted her to be able to talk to me and tell me what was going on because I had started to get really worry. Couple minutes later, @PERSON1 started explaining to me what had happen. @PERSON1 started off by telling me she was irresponsible that she didn't pay attention to what was happening around her. I asked her why she was saying that about herself because I knew she was a responsible person. Finally, @PERSON1 screamed that while she was home watching the @CAPS1 basketball team play basketball, her dog @CAPS2 got run over. The dog had actually died. I found it very ridiculous and pathetic that @PERSON1 would be crying over her dog. I didn't want to be rude about it and tell her what was going threw my mind at that time. Even thought that was the way I felt about the whole situation. I thought of what the words I needed to say to @PERSON1 but I was confuse. Actually, it wasn't so much that I was confuse, I was afraid of hurting her feelings with my words. Finally, I decided to tell her not to worry about her dog, that my friend had a couple of dogs for sale. Also, I told @PERSON1 that if it made her feel any better I would buy her a new puppy. After saying that to her there was an awkward silence. My hands started to get shaky because I thought @PERSON1 was mad. All of the sudden I just heard her start laughing really loud and once again she couldn't talk. I felt so relief that I had made her laugh and not cry or get mad at me. @PERSON1 wouldn't shut her mouth she just laughed and laughed and laugh hysterically. Finally, she shut her mouth up and started talking to me again. @PERSON1 thanked me for making her laugh and making a joke out the situation. Rather than saying depressing words that would make her feel bad and make her cry even more. I was happy I made her laugh because she felt better about herself and not worst. As I was laughing I told her that anytime she needed to laugh I was the person she needed to be call. Anytime, any day and anywhere I would be happy to bring a smile to her face and a loud laugh to her mouth. @PERSON1 laughed with me and thank me one more time for making her laugh. From that day on I always like to make people laugh because I know I'm going to make them feel better. I sure love it when others make me laugh too. It's just an amazing feeling, a great feeling that everyone loves and cant really describe. After making my friend @PERSON1 laugh I found out laughter was a key element of life.   ",Does the essay have fluid connections between phrases or sentences?,0,train,c6
540,665,"                                              The @CAPS1 Of @DATE2 The warm @DATE2 sun, pools to cool down children, parents joining with friends and family to have picnics and potlucks, and late night slumber parties. Then there's my @DATE2 @CAPS1.The sunshine came in bright throughout the window illuminating the whole room, I awoke to see the bright light of the sun. I ran into my brother @PERSON2's room, to make sure he was up and ready to start the day with me. He clearly was; the early riser himself. We left his room and started to smell the sweet aroma of chocolate chip cookies, we booked it down the hall into the kitchen to talk to mom about what we were going to do that day. When we got there mom turned around to show us her gigantic belly, which was holding my soon to be baby brother, we asked her what we were doing that day. Disappointed at her answer she had nothing planned. My brother and I were bummed but we quickly got dressed and went to the backyard where we were pitching together, the ball hit softly on my nice leather glove while on my brothers it made a slap. My mom came outside and yelled to @PERSON2 to go over to the sliding glass door, for a second I thought I was in trouble for pitching too hard to @PERSON2 but luckily that wasn't the case. My mom then called me over as well to let me know my cousin was coming over. My first thought was great @ORGANIZATION2's coming over! Then I started to think, my cousin @ORGANIZATION2 is weird... she is always making up lies, telling non funny jokes, playing with @PERSON1 @CAPS2 cards, and playing weird stupid video games. I quickly ask my mom when she is coming so I can ready myself, for whatever I am going to have to put up with my mom tells me fifteen minutes. I quickly run past her into my room where my phone is, and call my neighbors @DATE1 and @ORGANIZATION1 to see if I could hang out. Their mom answers and says I can come over there as soon as the girls chores are done, excited I tell my mom I will be at the neighbors house for a little while and @PERSON2 would have to hang with @ORGANIZATION2 while I'm gone. Shes tells me that its alright as long as I leave before @ORGANIZATION2 gets here. I await the phone call telling me that I can go over to their house. Noon is rolling around and they still haven't called, @ORGANIZATION2 will be here soon and I am tired of waiting. I decide to go out front where I can roller-blade around the block, I tell @PERSON2 that I am going outside and he tags alone with me. @PERSON2 and I put on our roller blades and head out of the garage, my mom comes out right as we are about to leave and tells us @ORGANIZATION1 called and we can go over there now, we rush in and quickly try to step up the stairs in the garage to the house. Slipping as we try to shove each other out of the way with the roller blades on, I finally get inside and start unhooking the latches. Get them off and head for the door when all of the sudden I hear a knock just as I reach for the door, it's @ORGANIZATION2. I hurry out the the door saying hello to my cousin as I quickly escape to the neighbors house. I get to @ORGANIZATION1's house and we decide to go outside to play, and run with her new puppy. We play for a little while then decide we should go inside and get a snack we do, then the doorbell rings. @ORGANIZATION1 runs to the door with the puppy at her heels and lets the people in, I turn around from the table to see who it is and see @ORGANIZATION2 and @PERSON2 standing inside the door. They came over to play too, I let @DATE1 know we should watch a movie. She went over to the movie cabinet and pulled out the brand new @CAPS3 movie!  We all sit down and start to watch the movie each with a bowl of popcorn. We watched almost all of it when the doorbell rang, the puppy bolted to the door and @DATE1 got up to answer it this time my mom stepped inside and told @ORGANIZATION2, @PERSON2 and I that it was time to leave. The puppy was ecstatic to see my mother so she peed all over the linoleum floor. @ORGANIZATION2 didn't notice the dog pee on the floor, so she ran for the door to get her shoes on and she went flying backwards into the dog pee everyone was laughing even @ORGANIZATION2. We said our thank you's and headed back to my house to eat dinner and get @ORGANIZATION2 ready to leave. The most enjoyable moments are with the people you love, they can make you laugh and cry. : @CAPS4.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
541,495,"  When we all get together on my dad side, we just all sit, laugh, and talk loud. I all ways say that we are one big fake @CAPS1 family. All the aunts, uncles, and cousin come around my grandma's small kitchen table and talk. There is so many conversation going on and people talking loud and laughing, that to me it make feel like a home away from home. This was the case when some of us got together for a late birthday party for me, when I was in @LOCATION1 @DATE2.   It was @DATE1, my grandma, uncle, aunt, dad, my two cousin, and I; were sitting around the kitchen table eating cake and talking. We were talking about a problem that I was having. Some how my dad deiced to pretend like we were in court. My aunt said to @PERSON2 to go and get a wig for the judge, which was my uncle. @PERSON2 brought back this blond wig and she puts it on my dad's head, he looked so funny. Aunt @PERSON3 was fixing the front of the wig for him. I grab his phone and start taking a bunch of pictures of him in the wig. I send one to my mom saying, ""@CAPS2 mom dad is pretty."" We were all laughing so hard. Then my grandma deices to put on the wig. Grandma keep saying that it was itchy and tickling her. After she took off the wig, she stared to tell us a story about the time when my grandpa pocked her in the left side of her rump with a compass. She first set up the story for us, by telling us who the teacher was. It was a funny @DATE2 name that I don't remember. Uncle @CAPS3 was doing an impression of what he thought the teacher would be like. His impression was like the old bank owner on @PERSON1. We all stared to laugh really hard. When my grandma finally got to the main part of the story, he was so mad at her, because she wrote his name down for talking in class and he also liked her. So he took a compass and poked her in the rump. For some reason my dad and uncle thought it was so funny that they made her say it over and over again in a rime. She couldn't say rump with out laughing. We all stared to laugh really hard because she couldn't say rump. Grandma was laughing so hard she would fall back into her chair and I though she was going to die of over laughter. The laughing got so bad we were starting to cry of laughing so much.  As you can see, my dad side really like to laugh and be funny.We are a great big fake @CAPS1 family. I believe that laughter is a very important part in any relationship you have with any one you meet. One of my favorite things to do is laugh and I will most likely laugh at anything some one says. When my dad and his younger brother get together prepare to laugh really, really hard.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
542,106," Laughter is an amazing thing. Laughter is bilingual. It does not need to be translated or looked up in a dictionary. It is the one form of communication that we all know and understand. Laughter has @CAPS9 boundary.  @CAPS5 was the most taciturn girl in the whole school. In the mornings and during lunch, @CAPS5 would hide in the shadows hoping not to be seen by the world. @CAPS4 @CAPS10 asked @CAPS8 what @CAPS5 wanted to be, @CAPS5 would say invisible. People passed @CAPS8 by without even a glance, thinking @CAPS4 I don't see @CAPS8 than @CAPS5 can't be there. My heart was sad for the poor girl because I knew @CAPS5 needed a friend. Someone that @CAPS5 could talk to, or atleast get a smile from. However, how would I approach @CAPS8? Would @CAPS5 think that I was insane? I knew there had to be someway to get @CAPS8 to talk, or atleast smile. As I walked into school the @DATE1, the hallway was filled with the same hullabaloo as always. Paper air-planes flying one direction and mouths going off in another. I was used to being shoved around and dodging things on my way to class. It was just the fun journey of getting to your @DATE1 period. Finally, as me and my gawky self made it to fourth period, I sat down and began to look for a pencil. As I did so, I noticed someone pulling out a chair @DATE1 to me and sitting down. It was the girl! I didn't even know @CAPS5 had this class with me, let alone sit right @DATE1 to me. I began to be overwhelmed with joy, knowing that this could be my chance. Futhermore, I began thinking of ways I could start a conversation with @CAPS8. I noticed a picture on the front of @CAPS8 binder that someone had drawn. At the bottom was @CAPS8 signature. I asked @CAPS8 @CAPS4 @CAPS5 had drawn that picture. ""@CAPS1,"" @CAPS5 said in very quiet voice. My heart was pounding, almost breaking free from my chest. I knew I had to say something more. ""@CAPS2,"" I began, ""I believe @CAPS10 are a very good artist. Do @CAPS10 have any other pictures?"" ""@CAPS1,"" @CAPS5 said again, ""however, they are all at home."" ""Is there any possible way that I @MONTH1 be able to see these other pictures of your's?"" I said happily. ""@CAPS4 @CAPS10 would like, @CAPS10 are more than welcome to come over to my house after to school today and see them."" @CAPS5 said in a very joyful voice. ""I would be honored,"" I said. As we ended the conversation, the teacher began @CAPS8 lesson. @CAPS5 was really a nice girl, I thought to myself. I couldn't wait until the end of the @DATE1. When the school @DATE1 came to a close, we meant each other in the foyer. I could tell that @CAPS5 was very excited. I was excited as @CAPS2, because I knew that @CAPS5 was fnally feeling confident with herself; like a baby bird flying away from its nest for the first time. We drove over to @CAPS8 house in my mighty mule of a truck. I became very nervous as we walked to the front door. As @CAPS5 opened it, my pounding heart flew from my chest. The house was absolutely beautiful. It smelled of fresh baked cookies with a hint of cinnamon. I could not believe what was before my eyes. My mind couldn't make sense of it all. @CAPS8 mother yelled from the other room, ""is that @CAPS10 sweetie?"" ""@CAPS1 mother,"" @CAPS5 said back, ""I have a friend over."" ""@CAPS7!"" @CAPS8 mother exlaimed. We enjoyed some cookies and milk with @CAPS8 mother and then we went up to @CAPS8 room. @CAPS8 room was filled with so many beautiful drawings that @CAPS5 had done. @CAPS5 told me that there was a story behind each one of them that inspired @CAPS8 to draw it. @CAPS5 asked @CAPS4 I have ever drawn a picture before. ""@CAPS9,"" I said, ""I am what @CAPS10 call challenged in the world of art."" We both began to laugh; however, we both began drawing a picture. In the midst of it all, I looked over at @CAPS8 picture. It was a beautiful drawing of a fairytale world filled with castles and dragons. Then, @CAPS5 looked at my picture. It was a failed attempt of drawing a simple sunset with clouds and birds. We looked at each other and then began to laugh hysterically. ""@CAPS10're clouds look like potatoes,"" @CAPS5 said. Then we laughed even harder and we continued to laugh for what seemed like an hour. Finally, when i left the house and went home for the night. I realized something amazing, something that I had forgotten. It doesn't take much to reach out to someone that needs a friend. I also realized that it can be the most simple thing that can make @CAPS10 laugh; like a bad drawing. This is beacuse laughter is contagious and we all know that we all love to laugh.",Does the essay have fluid connections between phrases or sentences?,0,val,c6
543,644,"Laughter can be used for many things. One of which can be the important part of a relationship. There are many key parts in a relationship. But, the most important one is definitely the part of ""laughter being the shortest distance between two people."" @CAPS1 laughter can cure the emotion of being sad. @CAPS1 it doesn't cure it.   If laughter is the shortest distance between two people then if a guy or girl meets someone they like. For instance, I have went up to a girl before and couldn't figure out anything to do or say. So, I just tried my best to make her laugh. It @MONTH1 have taken a few days of trying really hard to do so. But, in the the end, i was more comfortable asking her out and feeling more comfortable around her and her friends. @CAPS3 I can make her laugh I always feel better about myself because it is never a good thing to see her in a bad mood. Now on some occasions I have made people laugh and it not mean anything. But, @CAPS3 I make my girl laugh then it was totally worth it. Because I can cheer her up from being any kind of sad or angry to making her happy and full of laughter. It @CAPS1 helps with being depressed too. Her being depressed is kinda like a train wrecking off its tracks. It never turns out good. But @CAPS3 she is happy, she can be full of joy, all giddy, and @CAPS1 very spontaneous.  I know @CAPS1 being alone and laughing is good. But you can @CAPS1 get called crazy if you are laughing at nothing at all. The best way to know someone is possibly feeling better is laughter. If they laugh then they can't be mad, sad, or any kind of emotion besides happy, or maybe sarcasm. But sarcasm can be blown off like it is nothing. If I ever try sarcasm to make people laugh I always end up offending them. So I always just be myself around everyone I come around.  So if you ever hear that laughter is the shortest distance between two people. You should know that it is true. Because not only do you get to a lot more place and get to know someone more. But, you can also learn valuable things about life through being closer to more people. @CAPS3 you hear that phrase, ask yourself, ""@CAPS2 I capable of making someone laugh? @CAPS2 I able to pull off laughter and actually be close to someone?"" @CAPS3 you do that, you'll know that laughter truly is the shortest distance between two people.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
544,88,"                                                 Learning to laugh    @DATE1 as we were vacationing in @LOCATION2, I realized that laughter is a big part of our lives, and an important factor that can keep friends and families together. Not too long ago I also discovered that laughter can relieve you from stress, and it even helps you lose weight, which, I thought was pretty interesting. My sister on the other hand still did not quite believe that laughter could do all of that. She thought it was just being blown out of proportion. She believed that if her friends didn't want to hang around with her, then there was something wrong with them, that if we didn't have enough food in the house, it was probably my parents fault. There was always some one to blame for whatever happened to her, there was always a bad side to everything. But that @DATE1 it was going to be different she was about to find out that she didn't have to live her live that way, because there is always an alternative.     The trip to @LOCATION2 was something everyone was expecting, even me. I was actually really excited to see my cousins and the rest of the family. Everybody packed their things, we got ready to leave, got on the car and left to the air port. My aunt @CAPS1 was already waiting for us at the @LOCATION2 city airport. Everything was going great. So far... When we got there, my aunt drove all of us to our little town in the state of @LOCATION1, just about an hour and a half away from the airport. As we were getting there I noticed my sister had a strange look on her face, she seemed somehow confused, lost in her own thoughts as if she was worried about something.""@CAPS2's wrong with you, are you okay? you look all weird..."" I said sounding a little sarcastic and hoping to start a conversation.""@CAPS3 face is all weird!""she said and that was the @DATE1 thing she said to me until we reached our destination.  As we got to our grandparents house we begun to see all our family members already waiting for us outside. The joy of seeing them there was incredible. I looked around around and i saw my sister, I was glad that she looked happy, i thought she was actually enjoying the moment. I did not know @CAPS2 was wrong with her and her sudden attitude changes until we got to the little playground my grandma has in the backyard. During my time there I met new family members, saw some old familiar faces and remembered some good and also bad memories, memories which I thought had vanished from my mind already. Turns out they were still there, all the way at the back of my head were I had tried to hide them so that they would never come up again, but somehow they managed to get out and make their way into my thoughts again, and that is when I started to feel like a monster once again. Suddenly I had a flash back to the time when we came to visit, a couple of years ago. That's when it all came to me i saw the whole scene once again I felt horrible. There she was, my little sister @PERSON1 playing in the swings, suddenly she let go of the swing and she felt right into a mud puddle that was there. Every body laughed, I laughed. I thought it was funny, but she didn't laugh, she didn't cry either, she just got up and ran inside.  I never stopped to ask her if she was okay, I didn't realize how my actions had affected her. It was all my fault, I knew she was really sensitive when it came down to some specific situations, but I did not help her, I didn't give her the comfort and support she needed from her big sister, so she never learned to laugh at herself and keep going. That would have been a nice advice to give her instead of laughing at her. Then, after a couple of minutes of reflection about it, I went up to her and apologized, she looked a little confused at first, but then she realized where i was going. This made the rest of the trip a lot more easier, now that I knew @CAPS2 was wrong, we both tried our best to fix the problem and work on her self esteem.  Laughter was the perfect therapy for her. All she needed to do was to learn how to laugh about her self when things did not go the way she wanted them. It was hard but we accomplished our goal. My sister discovered the power of laughter, and she learned to get back up from her mistakes. Life taught both of us an important lesson that @DATE1. I'm sure that was one of the most exciting trips we've ever taken and the memories from that trip will stay with us forever.",Does the essay have fluid connections between phrases or sentences?,0,train,c6
545,149," Laughter is the only characteristic a person could perfect. Laughter is the element that could bring a group of people into a tight bond of friends. Laughter is the ultimate answer to success and happiness in life, and this is what the story of mine demanded me to say about laughter. Many times my family of four departs to go camping during the @DATE1. Family friends enjoy coming along with us on these vacations. A couple summers ago while on a camping trip with my family and lots of friends, I experienced and learned what true, rich laughter could do that changed my life. Whether I learned from the telling of funny stories at campfire, playing little practical jokes on each other, or just some old friendly card games of hearts, I really began to realize what the these times had meant to me. My best gal friend and I were expecting these three boys to join us all week. When the time came that they should arrive my friend and I started plotting out our secret plan. It was the boys duty before they could go out to the lake and start boating, to set up their tent. They managed to make a @NUM1 minute task take two hours, bravo to them. The three lost boys were at the water now as they had finally finished and could stand not to be anywhere but the lake any longer. While they were down swimming my friend and I took their hard worked tent and ripped out the stakes to collapse it first, only to then turn it inside out second. What better way to welcome new comers then to start off things with a good sense of humor.  The boys however didn't think it was quite so funny, however by @TIME1 fall they had a plan rising within them that my friend nor I knew was coming for us. Wake up call rolled around at about four in the @TIME2 for us two girls in a non-sound proof tent. We had a very loud wake up call that sounded as if the ducks were in a war zone against each other. We found out later, that the ducks found sandwiches mysteriously placed in a direct circle all around our tent. It was game on after the boys pulled that prank. It's hard for guys to get you back, if they're stuck in a tent. A zip tie would do the job. In the middle of the @TIME1, sneakily crawl over and zip tie their zippers together. Just as my friend and I thought this was the perfect way to get the boys back, one of our co-partners went and told the guys our plan. The three amigos then wanted to turn around and do it to us first. The next @TIME2 my friend and I woke, we tried to climb out of the tent and that was a little hard to do. Our zippers were tied together and that's not so great of mix when you have us girls that really need to use the restroom. One of the boys had a pocket knife with him and he was playing like cat and mouse with us, barely letting the knife out of our reach. When I finally had hold of the small blade, I ripped open the zippers, gently tossed the knife to the ground and ran to the ladies room. When I got back to blood on the ground, I found that it wasn't as gentle of a toss as I thought it was. The same guy that gave us the knife to use, put his foot in the way of the ever so slightly tossed knife. Once he was home his mom took him to the hospital to get stitches. Campfire that @TIME1 was a hoot. Cards together was hilarious too because by the end we knew how each person was going to play, pretty much we knew who would win and who would come in dead @TIME1. Even with someone having a cut open foot we were on the ground rolling around because we're laughing so hard. My gal friend and I took off the make up and jeans, put on a baggy sweatshirt and up do with our hair and really just had a great time that @TIME1. It was the @TIME1 together there on the camping trip and it was nice to know we were having a good time laughing, with just being our self's and expressing without trying to impress. Later as we're all talking about these stories and jokes pulled on each other, we came to recognize that these are the kinds of moments people live for. Laughing brought us closer together, we weren't friends before and now after our times shared we're exceptionally close best friends. Our friend relationship with each other was brought into contact by laughing in harmony together, by the @TIME1 spent together, by harmless little jokes played on each other, by turning a camping trip in to something much more meaningful.",Does the essay have fluid connections between phrases or sentences?,0,val,c6
